EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
36828,1617616301,16176163,1029,2325,1029,2325,hov2,200000,66666.66666666667,1,83,3,83,ihvs,NT,0,305.653198242188,272.05447
36855,1617619501,16176195,2951,1157,2951,1157,sov,62500,62500,1,81,81,81,ilvs,NT,0,82.6918029785156,70.496
36866,1617630301,16176303,2158,2158,2140,2140,sov,125000,41666.666666666664,1,3,3,3,ihvi,AM,0,477.902099609375,395.77814
36883,1617630303,16176303,2158,2158,1994,1994,other_auto,125000,41666.666666666664,1,3,3,84,ihvi,NT,0,623.3505859375,395.77814
36999,1617656201,16176562,450,450,196,196,sov,87500,87500,0,7,7,5,ihvs,MD,0,46.4997901916504,35.06771
37013,1617659002,16176590,1501,2407,1501,2407,sov,200000,100000,0,2,2,2,ihvs,PM,0,64.8019714355469,57.67866
37049,1617662502,16176625,334,380,334,380,sov,62500,31250,1,5,7,5,ilvs,NT,0,222.909042358398,190.03329
37096,1617667401,16176674,351,394,351,394,sov,200000,100000,0,5,5,5,ihvs,PM,0,38.8552093505859,33.20958
37133,1617675703,16176757,662,395,662,395,sov,87500,87500,0,81,5,81,ihvs,PM,0,121.584251403809,103.91817
37199,1617683702,16176837,2110,2110,1867,1867,sov,125000,125000,0,3,3,3,ihvs,NT,0,74.769416809082,54.77613
37212,1617684701,16176847,1327,1327,3013,3013,sov,87500,87500,0,6,6,6,ihvs,AM,0,44.0295600891113,33.2048
37313,1617704801,16177048,533,533,1310,1310,sov,62500,62500,1,7,7,6,ilvs,AM,0,199.965911865234,170.47392
37363,1617711401,16177114,2087,2371,2087,2371,sov,125000,62500,1,7,3,7,ihvs,PM,0,133.941833496094,110.92492
37376,1617714401,16177144,1887,1575,1887,1575,sov,62500,62500,1,84,2,84,ilvs,NT,0,141.235656738281,129.40778
37411,1617722402,16177224,2181,2181,2190,2190,hov2,200000,100000,0,3,3,3,ihvs,AM,0,98.3195953369141,72.02901
37415,1617722402,16177224,2181,2202,2181,2202,sov,200000,100000,0,3,3,3,ihvs,MD,0,98.3195953369141,72.02901
37499,1617744201,16177442,2956,2956,612,612,sov,87500,43750,1,81,81,7,ihvs,AM,0,68.1847915649414,51.42141
37511,1617744202,16177442,2956,612,2956,612,sov,87500,43750,1,81,7,81,ihvs,PM,0,68.1847915649414,51.42141
37506,1617744202,16177442,2956,2956,1157,1157,sov,87500,43750,1,81,81,81,ihvs,AM,0,68.1847915649414,51.42141
37516,1617744701,16177447,2537,2537,2537,2537,sov,125000,62500,1,82,82,82,ihvs,NT,0,122.524833679199,118.38148
37524,1617746502,16177465,1938,1462,1938,1462,sov,125000,125000,0,84,2,84,ihvs,PM,0,53.7078628540039,73.54471
37567,1617754201,16177542,1669,1663,1669,1663,sov,37500,37500,1,2,2,2,ilvs,PM,0,39.4516487121582,46.68834
37573,1617754901,16177549,1166,2391,1166,2391,sov,125000,125000,0,81,1,81,ihvs,NT,0,46.7619094848633,41.62164
37579,1617757301,16177573,1098,1418,1098,1418,sov,125000,62500,1,83,2,83,ihvs,PM,0,176.775817871094,146.3982
37713,1617776701,16177767,357,144,357,144,sov,87500,87500,0,5,5,5,ihvs,NT,0,146.923553466797,125.25452
37802,1617798501,16177985,1705,1445,1705,1445,hov2,62500,62500,1,2,2,2,ilvs,PM,0,168.954803466797,129.40778
37824,1617802101,16178021,1534,1536,1534,1536,sov,125000,62500,1,2,2,2,ihvs,NT,0,104.85774230957,93.33132
37832,1617804201,16178042,903,901,903,901,sov,87500,43750,1,83,83,83,ihvs,PM,0,189.317810058594,196.59171
37838,1617807101,16178071,1599,1596,1599,1596,sov,62500,31250,1,2,2,2,ilvs,NT,0,35.3498802185059,26.65903
37877,1617817101,16178171,1135,1135,1293,1293,eb,37500,37500,1,6,6,6,ilvs,AM,0,31.1939525604248,20.79597
37896,1617819301,16178193,1368,1368,1298,1298,sov,200000,100000,0,6,6,6,ihvs,NT,0,191.47575378418,158.57206
37902,1617819301,16178193,1368,1373,1368,1373,hov2,200000,100000,0,6,6,6,ihvs,PM,0,191.47575378418,158.57206
37903,1617819302,16178193,1368,1368,1368,1368,hov2,200000,100000,0,6,6,6,ihvs,NT,0,216.450866699219,158.57206
37924,1617825001,16178250,2849,2849,1563,1563,hov2,62500,20833.333333333332,1,83,83,4,ilvs,AM,0,403.078674316406,303.98089
37930,1617825002,16178250,2849,2837,2849,2837,sov,62500,20833.333333333332,1,83,83,83,ilvs,NT,0,403.078674316406,303.98089
37942,1617825801,16178258,121,135,121,135,hov2,62500,62500,1,5,5,5,ilvs,NT,0,103.465469360352,78.02826
37987,1617833501,16178335,1057,1066,1057,1066,sov,87500,87500,0,83,83,83,ihvs,MD,0,188.466125488281,195.70729
37990,1617834201,16178342,492,492,172,172,sov,87500,43750,1,7,7,5,ihvs,AM,0,141.575225830078,106.76865
38008,1617838001,16178380,2663,3064,2663,3064,sov,62500,31250,1,2,2,2,ilvs,NT,0,316.388916015625,305.68976
38009,1617838002,16178380,2663,2663,1711,1711,hov3,62500,31250,1,2,2,2,ilvs,AM,0,316.388916015625,305.68976
38016,1617838002,16178380,2663,2835,2663,2835,hov3,62500,31250,1,2,83,2,ilvs,NT,0,316.388916015625,305.68976
38066,1617841001,16178410,502,514,502,514,sov,87500,43750,1,7,7,7,ihvs,PM,0,51.8349533081055,39.09122
38062,1617841001,16178410,502,502,1349,1349,sov,87500,43750,1,7,7,6,ihvs,AM,0,51.8349533081055,39.09122
38069,1617841002,16178410,502,1320,502,1320,sov,87500,43750,1,7,6,7,ihvs,NT,0,51.8349533081055,39.09122
38108,1617847901,16178479,1936,1862,1936,1862,sov,125000,125000,0,84,84,84,ihvs,PM,0,82.6274871826172,73.54471
38177,1617854801,16178548,517,650,517,650,sov,62500,62500,1,7,7,7,ilvs,PM,0,38.8601722717285,33.21382
38191,1617861401,16178614,1872,2307,1872,2307,sov,200000,100000,0,3,3,3,ihvs,PM,0,468.192443847656,387.737
38192,1617861402,16178614,1872,1872,2245,2245,hov2,200000,100000,0,3,3,3,ihvs,AM,0,468.192443847656,387.737
38231,1617868802,16178688,529,284,529,284,sov,87500,43750,1,7,5,7,ihvs,NT,0,251.529373168945,214.98237
38243,1617871001,16178710,1187,2412,1187,2412,hov3,37500,18750,1,81,2,81,ilvs,PM,0,207.085433959961,159.29649
38308,18100018001,181000180,439,439,439,439,hov2,37500,37500,1,5,5,5,ilvs,NT,0,176.93798828125,136.10615
38325,18100020302,181000203,2420,2420,2420,2420,hov3,200000,100000,0,82,82,82,ihvs,AM,0,120.352828979492,88.17057
38338,18100023101,181000231,1069,1087,1069,1087,sov,87500,43750,1,83,83,83,ihvs,PM,0,279.873413085938,238.59625
38348,18100024201,181000242,1591,1892,1591,1892,hov2,125000,62500,1,4,2,4,ihvs,PM,0,119.682037353516,99.11556
38412,18100058201,181000582,1270,1294,1270,1294,hov2,37500,18750,1,6,6,6,ilvs,PM,0,26.3055686950684,31.13085
38413,18100058202,181000582,1270,1270,1280,1280,sov,37500,18750,1,6,6,6,ilvs,MD,0,40.4701080322266,31.13085
38416,18100058202,181000582,1270,1307,1270,1307,sov,37500,18750,1,6,6,6,ilvs,PM,0,40.4701080322266,31.13085
38430,18100063101,181000631,537,604,537,604,sov,125000,62500,1,7,7,7,ihvs,MD,0,30.5079956054688,22.35018
38435,18100063102,181000631,537,1429,537,1429,sov,125000,62500,1,7,2,7,ihvs,NT,0,30.5079956054688,22.35018
38459,18100067202,181000672,622,143,622,143,sov,200000,100000,0,7,5,7,ihvs,PM,0,82.1579437255859,60.18897
38499,18100089601,181000896,1998,2389,1998,2389,sov,62500,62500,1,84,3,84,ilvs,PM,0,54.5574264526367,41.14436
38507,18100092001,181000920,2941,2935,2941,2935,sov,12500,12500,1,81,81,81,ilvs,PM,0,349.61474609375,388.46082
38514,18100092102,181000921,1957,2023,1957,2023,sov,62500,31250,1,84,84,84,ilvs,PM,0,175.534805297852,172.09295
38520,18100092501,181000925,174,NA,174,NA,sov,62500,31250,1,5,NA,5,ilvi,PM,0,106.496978759766,80.31446
38539,18100105301,181001053,183,377,183,377,sov,12500,Inf,0,5,7,5,ilvs,PM,0,23.3085651397705,17.2656
38644,18100125401,181001254,317,116,317,116,sov,37500,18750,1,5,5,5,ilvs,NT,0,57.4162559509277,44.16635
38652,18100129601,181001296,2304,2305,2304,2305,sov,62500,62500,1,3,3,3,ilvs,NT,0,69.8335037231445,41.14436
38660,18100133802,181001338,158,3025,158,3025,lb,37500,37500,1,5,5,5,v0,MD,1,69.861442565918,46.5743
38701,18100145401,181001454,2756,2771,2756,2771,sov,200000,100000,0,82,82,82,ihvs,PM,0,124.624153137207,110.92492
38776,18100160601,181001606,2178,1871,2178,1871,sov,37500,37500,1,3,3,3,ilvi,MD,0,175.999633789063,175.99963
38773,18100160601,181001606,2178,2178,2075,2075,sov,37500,37500,1,3,3,84,ilvi,AM,0,175.999633789063,175.99963
38867,18100193001,181001930,962,961,962,961,sov,200000,100000,0,83,83,83,ihvs,MD,0,134.826766967773,120.00603
38900,18100197801,181001978,267,267,152,152,hov2,37500,18750,1,5,5,5,ilvi,PM,0,63.3175010681152,48.70577
38604,18100217001,181002170,1464,1427,1464,1427,sov,62500,62500,1,2,2,2,ilvs,PM,0,73.4396133422852,67.28937
38980,18100225201,181002252,159,142,159,142,other_auto,62500,62500,1,5,5,5,v0,NT,1,44.2600517272949,33.37862
38985,18100230102,181002301,2131,2305,2131,2305,sov,87500,43750,1,3,3,3,ihvs,NT,0,72.9093627929688,54.98444
38995,18100231202,181002312,304,304,304,304,other_auto,62500,31250,1,5,5,5,ilvi,PM,0,40.4540672302246,30.50835
39040,18100251901,181002519,1134,71,1134,71,sov,62500,20833.333333333332,1,6,84,6,ilvs,NT,0,101.704483032227,76.70021
39077,18100260001,181002600,2893,2864,2893,2864,hov2,62500,31250,1,84,84,84,ilvs,NT,0,112.598442077637,84.91587
39138,18100274801,181002748,2243,1880,2243,1880,sov,62500,62500,1,3,3,3,ilvs,PM,0,62.2600555419922,46.95328
39174,18100281703,181002817,1281,1281,3012,3012,hov2,12500,4166.666666666667,1,6,6,6,ilvs,PM,0,221.520553588867,164.0893
39242,18100317402,181003174,1690,2199,1690,2199,sov,125000,125000,0,2,3,2,ihvs,PM,0,109.689796447754,150.20342
39272,18100323202,181003232,2425,2369,2425,2369,sov,125000,125000,0,82,2,82,ihvs,NT,0,97.9564056396484,71.76294
39322,18100329702,181003297,1846,1860,1846,1860,sov,200000,100000,0,83,84,83,ihvs,MD,0,176.562545776367,241.77542
39337,18100330202,181003302,2141,2106,2141,2106,sov,125000,125000,0,84,3,84,ihvs,NT,0,222.015441894531,183.86372
39377,18100337302,181003373,621,621,602,602,hov2,125000,62500,1,7,7,7,ihvs,AM,0,23.582576751709,17.27661
39390,18100339701,181003397,2452,2404,2452,2404,hov2,87500,43750,1,2,7,2,ihvs,PM,0,139.526596069336,105.22368
39438,18100349702,181003497,56,71,56,71,sov,125000,62500,1,84,84,84,ihvs,MD,0,59.5006370544434,57.48854
39444,18100352102,181003521,604,564,604,564,sov,62500,31250,1,7,1,7,ilvs,NT,0,36.6837158203125,27.66494
39451,18100359201,181003592,2405,2404,2405,2404,hov2,62500,62500,1,7,7,7,ilvs,PM,0,151.795333862305,129.40778
39460,18100364901,181003649,2011,1873,2011,1873,sov,62500,62500,1,84,3,84,ilvs,MD,0,121.444526672363,119.06326
38629,18100365901,181003659,2386,2386,2190,2190,other,200000,100000,0,3,3,3,ihvs,NT,0,114.807289123535,110.92492
39473,18100368101,181003681,1825,1580,1825,1580,sov,87500,87500,0,4,4,4,ihvs,NT,0,63.2016792297363,47.66341
39548,18100376502,181003765,3087,1192,3087,1192,hov2,125000,62500,1,81,81,81,ihvs,PM,0,96.0660247802734,70.37804
39542,18100376502,181003765,3087,3087,1228,1228,sov,125000,62500,1,81,81,81,ihvs,NT,0,96.0660247802734,70.37804
39574,18100381701,181003817,2487,2487,2662,2662,hov2,200000,100000,0,2,2,2,ihvs,NT,0,84.2739410400391,72.02901
39607,18100394501,181003945,2856,2687,2856,2687,sov,37500,37500,1,83,82,83,ilvs,PM,0,81.2055740356445,69.40647
39612,18100401001,181004010,135,125,135,125,hov3,125000,62500,1,5,5,5,ihvs,PM,0,97.4912414550781,71.42215
39613,18100401002,181004010,135,135,125,125,hov2,125000,62500,1,5,5,5,ihvs,AM,0,97.4912414550781,71.42215
39655,18100405102,181004051,2063,2069,2063,2069,sov,125000,125000,0,84,84,84,ihvs,PM,0,208.031219482422,172.28258
39685,18100411501,181004115,217,2011,217,2011,sov,37500,37500,1,5,84,5,ilvs,PM,0,90.2284164428711,69.40647
39700,18100414801,181004148,992,1007,992,1007,sov,62500,62500,1,83,83,83,ilvs,PM,0,52.0751075744629,39.27233
39747,18100452801,181004528,1677,1677,1677,1677,sov,62500,62500,1,2,2,2,ilvs,AM,0,54.5574264526367,41.14436
39753,18100452801,181004528,1677,1856,1677,1856,sov,62500,62500,1,2,84,2,ilvs,NT,0,54.5574264526367,41.14436
39759,18100454501,181004545,2568,1494,2568,1494,sov,62500,62500,1,2,2,2,ilvs,NT,0,213.478363037109,181.99349
39769,18100456201,181004562,2179,2180,2179,2180,sov,200000,200000,0,3,3,3,ihvs,NT,0,98.2033309936523,87.40839
39798,18100459801,181004598,480,612,480,612,sov,62500,62500,1,7,7,7,ilvs,NT,0,164.166381835938,170.47392
39807,18100459902,181004599,1506,2461,1506,2461,sov,125000,62500,1,2,2,2,ihvs,NT,0,116.599311828613,85.42074
39846,18100468601,181004686,370,2640,370,2640,sov,125000,62500,1,5,82,5,ihvs,NT,0,45.3529167175293,33.22558
39853,18100476001,181004760,3087,350,3087,350,sov,62500,62500,1,81,81,81,ilvs,NT,0,44.0295600891113,33.2048
39887,18100489001,181004890,2533,2376,2533,2376,sov,125000,125000,0,82,3,82,ihvs,PM,0,79.7955474853516,58.45827
39913,18100498001,181004980,1135,1135,1307,1307,sov,87500,43750,1,6,6,6,ihvs,NT,0,27.058048248291,20.40577
39992,18100510702,181005107,1852,NA,1852,NA,sov,125000,41666.666666666664,1,83,NA,83,ihvi,NT,0,225.031478881836,164.85823
40052,18100526101,181005261,183,175,183,175,sov,200000,100000,0,5,5,5,ihvs,NT,0,47.7075271606445,42.46331
40084,18100544001,181005440,2605,2613,2605,2613,sov,125000,41666.666666666664,1,2,2,2,ihvs,NT,0,149.752075195313,109.70848
40089,18100544002,181005440,2605,2613,2605,2613,sov,125000,41666.666666666664,1,2,2,2,ihvs,NT,0,149.752075195313,109.70848
40111,18100556101,181005561,67,65,67,65,sov,37500,37500,1,84,84,84,ilvs,NT,0,193.730819702148,168.46158
40136,18100562701,181005627,1687,1687,3064,3064,sov,62500,62500,1,2,2,2,ilvs,MD,0,62.2600555419922,46.95328
40179,18100573702,181005737,2344,2320,2344,2320,sov,125000,62500,1,3,3,3,ihvs,PM,0,52.4338912963867,33.29136
40240,18100576301,181005763,1679,1498,1679,1498,sov,62500,62500,1,2,2,2,ilvs,NT,0,54.5574264526367,41.14436
40306,18100586902,181005869,2335,2335,2205,2205,sov,87500,43750,1,3,3,3,ihvs,NT,0,188.744262695313,172.93776
40311,18100586902,181005869,2335,2297,2335,2297,hov3,87500,43750,1,3,3,3,ihvs,PM,0,188.744262695313,172.93776
40359,18100595701,181005957,1261,1135,1261,1135,sov,125000,125000,0,81,6,81,ihvs,NT,0,62.1039161682129,55.27719
40355,18100595701,181005957,1261,1261,1299,1299,sov,125000,125000,0,81,81,6,ihvs,AM,0,62.1039161682129,55.27719
40364,18100596901,181005969,324,362,324,362,sov,37500,37500,1,5,5,5,ilvs,PM,0,118.509841918945,91.16141
40421,18100624301,181006243,266,164,266,164,hov3,37500,18750,1,5,5,5,ilvi,NT,0,382.838836669922,294.49142
40481,18100649401,181006494,643,643,612,612,sov,125000,125000,0,7,7,7,ihvs,MD,0,45.3368682861328,33.21382
40513,18100660002,181006600,1214,2113,1214,2113,sov,87500,87500,0,81,3,81,ihvs,NT,0,137.22737121582,89.6911
40520,18100660701,181006607,1136,1136,476,476,sov,62500,62500,1,6,6,7,ilvs,MD,0,52.4217529296875,48.03166
40558,18100676101,181006761,2717,2564,2717,2564,hov3,62500,62500,1,82,2,82,ilvs,NT,0,150.473709106445,113.47942
40647,18100680301,181006803,1258,1133,1258,1133,sov,125000,62500,1,81,6,81,ihvs,NT,0,64.5883712768555,57.48854
40651,18100682201,181006822,2894,2305,2894,2305,hov2,125000,62500,1,84,3,84,ihvs,NT,0,172.914352416992,126.67718
40663,18100682202,181006822,2894,2305,2894,2305,hov2,125000,62500,1,84,3,84,ihvs,NT,0,172.914352416992,126.67718
40693,18100686201,181006862,2748,2554,2748,2554,sov,125000,62500,1,82,82,82,ihvs,NT,0,104.85774230957,93.33132
40721,18100694301,181006943,1137,3013,1137,3013,other_auto,62500,31250,1,6,6,6,ilvi,MD,0,44.9872169494629,46.7157
40734,18100697701,181006977,1204,1196,1204,1196,sov,125000,62500,1,81,81,81,ihvi,NT,0,44.9241485595703,61.51675
40765,18100707302,181007073,1876,1876,1880,1880,sov,62500,31250,1,3,3,3,ilvs,AM,0,67.9832458496094,51.26941
40808,18100718201,181007182,531,515,531,515,sov,62500,62500,1,7,7,7,ilvs,MD,0,63.2871513366699,47.72787
40942,18100747101,181007471,82,1441,82,1441,hov3,125000,62500,1,1,2,1,ihvs,MD,0,55.8576469421387,40.92135
40974,18100759401,181007594,495,623,495,623,hov3,200000,100000,0,7,7,7,ihvs,PM,0,85.2391357421875,62.44626
40981,18100759402,181007594,495,1430,495,1430,sov,200000,100000,0,7,2,7,ihvs,NT,0,85.2391357421875,62.44626
41027,18100763501,181007635,1621,1653,1621,1653,hov2,12500,6250,1,3,2,3,ilvs,NT,0,186.722183227539,138.31273
41075,18100777102,181007771,2452,2567,2452,2567,sov,200000,100000,0,2,2,2,ihvs,PM,0,273.554962158203,226.54656
40592,18100816501,181008165,132,132,364,364,sov,87500,43750,1,5,5,5,ihvi,NT,0,52.3175621032715,39.45518
41131,18100821301,181008213,183,183,311,311,sov,37500,37500,1,5,5,5,ilvs,MD,0,51.5066299438477,39.62049
41153,18100829401,181008294,2955,2924,2955,2924,sov,37500,37500,1,81,81,81,ilvs,PM,0,92.7202835083008,96.28275
41208,18100845301,181008453,2120,2080,2120,2080,sov,200000,100000,0,3,3,3,ihvs,PM,0,48.140625,35.26786
41226,18100853201,181008532,2147,1547,2147,1547,hov2,87500,87500,0,3,2,3,ihvs,NT,0,90.2756729125977,68.0812
41239,18100856001,181008560,413,208,413,208,sov,37500,37500,1,5,5,5,ilvs,NT,0,99.0551605224609,76.19628
41246,18100859401,181008594,1240,1240,512,512,sov,200000,200000,0,6,6,7,ihvs,AM,0,56.6946220397949,62.99403
41249,18100859401,181008594,1240,1229,1240,1229,sov,200000,200000,0,6,6,6,ihvs,NT,0,56.6946220397949,62.99403
41265,18100863701,181008637,1604,1857,1604,1857,sov,62500,62500,1,4,84,4,ilvs,NT,0,36.3119773864746,21.39422
41339,18100873001,181008730,1036,1036,1048,1048,sov,62500,62500,1,83,83,83,ilvs,NT,0,52.0751075744629,39.27233
41345,18100874401,181008744,1281,1305,1281,1305,lb,37500,18750,1,6,6,6,ilvi,PM,0,37.3408851623535,28.72376
41355,18100875201,181008752,1440,1503,1440,1503,sov,62500,62500,1,2,2,2,ilvs,NT,0,36.6996841430664,27.67699
41362,18100877501,181008775,2770,2768,2770,2768,sov,87500,87500,0,82,82,82,ihvs,PM,0,130.583541870117,119.64774
41367,18100880501,181008805,2007,2007,2007,2007,sov,125000,125000,0,84,84,84,ihvs,PM,0,61.081226348877,44.74815
41415,18100899401,181008994,607,607,598,598,sov,62500,62500,1,7,7,7,ilvs,AM,0,199.965911865234,170.47392
41418,18100899401,181008994,607,608,607,608,sov,62500,62500,1,7,7,7,ilvs,NT,0,199.965911865234,170.47392
41432,18100900301,181009003,370,375,370,375,sov,87500,87500,0,5,7,5,ihvs,PM,0,118.567512512207,116.24266
41462,18100911602,181009116,2098,2232,2098,2232,hov2,200000,200000,0,3,3,3,ihvs,NT,0,88.8639602661133,65.1018
41479,18100915201,181009152,485,650,485,650,sov,125000,62500,1,7,7,7,ihvs,PM,0,108.872169494629,96.90447
41487,18100919501,181009195,1515,1515,1615,1615,sov,37500,37500,1,2,2,2,ilvs,NT,0,83.0157852172852,63.8583
41504,18100925702,181009257,1115,1133,1115,1133,sov,200000,100000,0,6,6,6,ihvs,MD,0,191.47575378418,158.57206
41531,18100935301,181009353,253,1341,253,1341,sov,37500,37500,1,5,6,5,ilvs,NT,0,151.422180175781,141.51606
41552,18100939701,181009397,1273,1123,1273,1123,sov,62500,62500,1,6,6,6,ilvs,NT,0,22.894458770752,17.26581
41548,18100939701,181009397,1273,1273,1138,1138,sov,62500,62500,1,6,6,6,ilvs,MD,0,22.894458770752,17.26581
41596,18100954001,181009540,1028,NA,1028,NA,sov,125000,41666.666666666664,1,83,NA,83,ihvs,PM,0,367.673400878906,269.3578
41611,18100954802,181009548,2244,2244,2247,2247,sov,37500,18750,1,3,3,3,ilvs,AM,0,112.432373046875,86.48643
41629,18100956803,181009568,1676,1520,1676,1520,sov,200000,200000,0,2,2,2,ihvs,PM,0,139.694869995117,102.34056
41635,18100957801,181009578,191,188,191,188,sov,200000,100000,0,5,5,5,ihvs,PM,0,85.2391357421875,62.44626
41299,18100960901,181009609,903,903,1004,1004,sov,37500,37500,1,83,83,83,ilvs,MD,0,1290.36767578125,1122.05883
41664,18100961301,181009613,502,618,502,618,sov,37500,18750,1,7,7,7,ilvs,PM,0,129.298553466797,99.46042
41674,18100963101,181009631,1329,1334,1329,1334,hov3,125000,62500,1,6,6,6,ihvi,PM,0,30.9877910614014,27.58148
41681,18100963102,181009631,1329,1334,1329,1334,hov2,125000,62500,1,6,6,6,ihvi,PM,0,21.6480121612549,27.58148
41710,18100965002,181009650,1887,1920,1887,1920,sov,87500,87500,0,84,84,84,ihvs,NT,0,130.583541870117,119.64774
41716,18100966201,181009662,1631,2207,1631,2207,sov,37500,18750,1,3,3,3,ilvi,PM,0,51.2296943664551,39.40746
41769,18100979101,181009791,2885,2885,NA,NA,sov,37500,37500,1,84,84,NA,ilvs,MD,0,83.1180953979492,92.35344
41785,18100984701,181009847,1557,2571,1557,2571,sov,62500,31250,1,2,2,2,ilvs,NT,0,67.9832458496094,51.26941
41899,18101017502,181010175,281,281,390,390,sov,62500,31250,1,5,5,5,ilvs,MD,0,36.6837158203125,27.66494
41910,18101021501,181010215,366,366,377,377,sov,200000,100000,0,7,7,7,ihvs,MD,0,77.6726684570313,64.32519
41950,18101037301,181010373,1641,1514,1641,1514,sov,87500,43750,1,2,2,2,ihvs,PM,0,68.3169784545898,51.5211
42045,18101049701,181010497,126,84,126,84,sov,125000,125000,0,5,1,5,ihvs,MD,0,23.5742321014404,17.2705
42001,18101049701,181010497,126,126,216,216,hov3,125000,125000,0,5,5,5,ihvs,AM,0,23.5742321014404,17.2705
42075,18101062601,181010626,161,161,3029,3029,lb,12500,12500,1,5,5,5,v0,AM,1,117.522987365723,87.05407
42086,18101065001,181010650,2710,2740,2710,2740,hov2,200000,100000,0,82,82,82,ihvs,PM,0,334.858123779297,277.31522
42101,18101065002,181010650,2710,2710,2740,2740,sov,200000,100000,0,82,82,82,ihvs,PM,0,334.858123779297,277.31522
42229,18101088601,181010886,1272,1272,1280,1280,sov,12500,12500,1,6,6,6,ilvs,MD,0,73.9157485961914,63.17586
42282,18101104901,181011049,2546,2544,2546,2544,hov2,62500,62500,1,2,2,2,ilvs,PM,0,213.478363037109,181.99349
42310,18101118801,181011188,2461,1755,2461,1755,sov,62500,62500,1,2,4,2,ilvs,PM,0,35.4623260498047,41.14436
42014,18101136901,181011369,1655,3064,1655,3064,sov,37500,37500,1,2,2,2,ilvs,PM,0,83.0157852172852,63.8583
42387,18101141501,181011415,1195,1194,1195,1194,sov,62500,62500,1,81,81,81,ilvs,NT,0,63.4463958740234,70.496
42395,18101147601,181011476,2557,1703,2557,1703,sov,87500,87500,0,2,2,2,ihvs,PM,0,100.754783630371,85.89495
42426,18101152501,181011525,1866,1866,1765,1765,sov,125000,62500,1,3,3,4,ihvs,AM,0,131.023681640625,116.621
42443,18101154202,181011542,1241,1241,41,41,sov,200000,100000,0,6,6,84,ihvs,MD,0,126.375228881836,112.48351
42460,18101155302,181011553,494,198,494,198,hov2,125000,125000,0,7,5,7,ihvs,NT,0,96.9324569702148,71.01279
42451,18101155302,181011553,494,494,496,496,sov,125000,125000,0,7,7,7,ihvs,AM,0,96.9324569702148,71.01279
42509,18101161901,181011619,1137,1268,1137,1268,sov,37500,37500,1,6,6,6,ilvs,NT,0,67.997444152832,46.19391
42518,18101164001,181011640,1232,1232,1232,1232,lb,200000,100000,0,6,6,6,ihvi,PM,0,95.6421127319336,79.20672
42527,18101165701,181011657,1242,1618,1242,1618,sov,200000,100000,0,6,3,6,ihvs,PM,0,93.2424545288086,105.09152
42530,18101165702,181011657,1242,1121,1242,1121,hov3,200000,100000,0,6,6,6,ihvs,PM,0,143.449935913086,105.09152
42022,18101167601,181011676,2767,2738,2767,2738,sov,125000,62500,1,82,82,82,ihvs,PM,0,45.4427032470703,33.29136
42025,18101167602,181011676,2767,1687,2767,1687,sov,125000,62500,1,82,2,82,ihvs,NT,0,45.4427032470703,33.29136
42039,18101172101,181011721,217,217,152,152,sov,125000,125000,0,5,5,5,ihvs,AM,0,21.3480415344238,22.34227
42535,18101172101,181011721,217,1483,217,1483,sov,125000,125000,0,5,2,5,ihvs,NT,0,30.4972019195557,22.34227
42574,18101181101,181011811,1448,1448,1797,1797,sov,87500,87500,0,2,2,2,ihvs,MD,0,43.7959823608398,47.18378
42591,18101184002,181011840,2592,2592,2604,2604,sov,200000,100000,0,82,82,82,ihvs,AM,0,142.945648193359,118.38148
42760,18101205101,181012051,2880,2880,2880,2880,sov,200000,100000,0,84,84,84,ihvs,PM,0,141.741943359375,103.84025
42839,18101220201,181012202,180,180,175,175,sov,37500,37500,1,5,5,5,ilvs,MD,0,151.422180175781,141.51606
42874,18101227702,181012277,2886,2886,2880,2880,sov,87500,43750,1,84,84,84,ihvs,MD,0,153.944549560547,116.09694
42884,18101231201,181012312,1439,1439,1427,1427,sov,200000,100000,0,2,2,2,ihvs,AM,0,66.1376190185547,48.45247
42887,18101231201,181012312,1439,1453,1439,1453,sov,200000,100000,0,2,2,2,ihvs,PM,0,66.1376190185547,48.45247
42917,18101234601,181012346,1477,1477,3095,3095,sov,62500,31250,1,2,2,NA,ilvs,AM,0,35.3498802185059,26.65903
42715,18101237801,181012378,1498,1494,1498,1494,sov,62500,62500,1,2,2,2,ilvs,MD,0,32.7331504821777,21.39422
42932,18101243301,181012433,1270,93,1270,93,sov,200000,100000,0,6,5,6,ihvs,NT,0,65.7125015258789,58.4891
42928,18101243301,181012433,1270,1270,361,361,sov,200000,100000,0,6,6,5,ihvs,NT,0,65.7125015258789,58.4891
42935,18101243302,181012433,1270,519,1270,519,sov,200000,100000,0,6,7,6,ihvs,NT,0,70.6255874633789,58.4891
42978,18101257001,181012570,1498,1428,1498,1428,sov,200000,100000,0,2,2,2,ihvs,NT,0,151.804733276367,125.71821
42997,18101258501,181012585,113,2281,113,2281,sov,62500,31250,1,5,3,5,ilvs,PM,0,41.9697647094727,48.69447
43021,18101260201,181012602,1242,1229,1242,1229,sov,125000,125000,0,6,6,6,ihvs,PM,0,40.6251640319824,42.18605
