EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
44860,18101753801,181017538,986,986,1032,1032,sov,62500,31250,1,83,83,83,ilvs,PM,0,44.9383125305176,44.05717
44862,18101753801,181017538,986,986,994,994,hov2,62500,31250,1,83,83,83,ilvs,NT,0,44.9383125305176,44.05717
44864,18101753802,181017538,986,986,895,895,hov2,62500,31250,1,83,83,83,ilvs,MD,0,44.9383125305176,44.05717
44866,18101753802,181017538,986,986,994,994,hov2,62500,31250,1,83,83,83,ilvs,NT,0,44.9383125305176,44.05717
44868,18101755201,181017552,1138,1138,1116,1116,lb,12500,12500,1,6,6,6,v0,MD,1,43.9381446838379,48.82016
44913,18101761801,181017618,2298,2272,2298,2272,sov,125000,125000,0,3,3,3,ihvs,AM,0,84.1496887207031,74.89959
44916,18101761801,181017618,2298,2298,2272,2272,sov,125000,125000,0,3,3,3,ihvs,NT,0,84.1496887207031,74.89959
44918,18101765001,181017650,1440,1440,1494,1494,sov,37500,37500,1,2,2,2,ilvs,MD,0,168.871490478516,146.84477
44929,18101768101,181017681,657,286,657,286,sov,87500,87500,0,5,5,5,ihvs,MD,0,146.923553466797,125.25452
44927,18101768101,181017681,657,657,337,337,sov,87500,87500,0,5,5,5,ihvs,MD,0,146.923553466797,125.25452
44930,18101768101,181017681,657,657,337,337,sov,87500,87500,0,5,5,5,ihvs,MD,0,146.923553466797,125.25452
44946,18101772902,181017729,1228,3059,1228,3059,hov2,87500,21875,1,81,2,81,ihvi,NT,0,106.504592895508,104.41626
44958,18101773901,181017739,1743,1743,1764,1764,hov2,87500,43750,1,4,4,4,ihvs,NT,0,122.040702819824,119.64774
44961,18101773902,181017739,1743,1743,1764,1764,hov2,87500,43750,1,4,4,4,ihvs,NT,0,122.040702819824,119.64774
44964,18101774301,181017743,1437,1437,1437,1437,lb,12500,12500,1,2,2,2,v0,MD,1,79.9557876586914,88.83976
45007,18101779302,181017793,2707,2713,2707,2713,sov,87500,43750,1,82,82,82,ihvs,AM,0,396.636444091797,299.12251
45058,18101798801,181017988,2069,2007,2069,2007,sov,62500,62500,1,84,84,84,ilvs,MD,0,33.8734931945801,33.20931
45066,18101798801,181017988,2069,2012,2069,2012,hov2,62500,62500,1,84,84,84,ilvs,PM,0,43.3580703735352,33.20931
45071,18101798802,181017988,2069,2012,2069,2012,hov2,62500,62500,1,84,84,84,ilvs,PM,0,33.8734931945801,33.20931
45080,18101800401,181018004,2439,2581,2439,2581,sov,62500,62500,1,2,82,2,ilvs,MD,0,148.452545166016,164.94728
45092,18101802801,181018028,296,412,296,412,sov,12500,6250,1,5,5,5,ilvi,MD,0,73.4944458007813,62.81576
45104,18101803901,181018039,1685,1685,1693,1693,sov,87500,43750,1,2,2,2,ihvs,MD,0,190.078567504883,162.04482
45109,18101803901,181018039,1685,2557,1685,2557,sov,87500,43750,1,2,2,2,ihvs,MD,0,190.078567504883,162.04482
45116,18101805301,181018053,1355,1355,1373,1373,hov2,125000,62500,1,6,6,6,ihvs,NT,0,45.3671569824219,33.23601
45120,18101805302,181018053,1355,1355,1373,1373,hov2,125000,62500,1,6,6,6,ihvs,NT,0,45.3671569824219,33.23601
45131,18101810501,181018105,2929,2929,2924,2924,sov,200000,100000,0,81,81,81,ihvs,MD,0,135.823837280273,112.48351
45137,18101810501,181018105,2929,2925,2929,2925,hov3,200000,100000,0,81,81,81,ihvs,NT,0,135.823837280273,112.48351
45143,18101810502,181018105,2929,2925,2929,2925,hov3,200000,100000,0,81,81,81,ihvs,NT,0,126.375228881836,112.48351
45162,18101811503,181018115,1227,1227,1334,1334,sov,200000,66666.66666666667,1,6,6,6,ihvi,PM,0,55.2436599731445,47.2168
44893,18101825901,181018259,2742,2709,2742,2709,sov,12500,12500,1,82,82,82,ilvs,NT,0,149.846954345703,110.99774
44896,18101827001,181018270,1135,1135,1116,1116,sov,12500,12500,1,6,6,6,ilvs,MD,0,73.9157485961914,63.17586
45353,18101855302,181018553,3,517,3,517,sov,200000,100000,0,84,7,84,ihvs,MD,0,369.349517822266,305.87952
45376,18101861001,181018610,1240,608,1240,608,hov3,125000,62500,1,6,7,6,ihvs,NT,0,70.4948501586914,51.64458
45388,18101861003,181018610,1240,608,1240,608,hov3,125000,62500,1,6,7,6,ihvs,NT,0,54.226806640625,51.64458
45395,18101861004,181018610,1240,608,1240,608,hov3,125000,62500,1,6,7,6,ihvs,NT,0,54.226806640625,51.64458
45398,18101861801,181018618,163,1345,163,1345,sov,37500,18750,1,5,6,5,ilvs,NT,0,57.4162559509277,44.16635
45401,18101866001,181018660,324,324,454,454,sov,37500,37500,1,5,5,7,ilvs,NT,0,51.5066299438477,39.62049
45405,18101866401,181018664,69,69,65,65,sov,37500,18750,1,84,84,84,ilvs,PM,0,143.768310546875,110.59101
45416,18101866402,181018664,69,69,65,65,hov2,37500,18750,1,84,84,84,ilvs,PM,0,143.768310546875,110.59101
45423,18101866403,181018664,69,69,65,65,hov2,37500,18750,1,84,84,84,ilvs,PM,0,110.591011047363,110.59101
45431,18101869301,181018693,2323,2323,1663,1663,hov2,87500,43750,1,3,3,2,ihvs,PM,0,140.346801757813,119.64774
45433,18101869302,181018693,2323,2323,1663,1663,hov2,87500,43750,1,3,3,2,ihvs,PM,0,122.040702819824,119.64774
45441,18101873701,181018737,767,762,767,762,hov2,87500,43750,1,82,82,82,ihvs,MD,0,62.3631210327148,57.14048
45438,18101873701,181018737,767,767,2757,2757,hov2,87500,43750,1,82,82,82,ihvs,MD,0,62.3631210327148,57.14048
45442,18101873701,181018737,767,767,2746,2746,hov2,87500,43750,1,82,82,82,ihvs,MD,0,62.3631210327148,57.14048
45447,18101873702,181018737,767,762,767,762,hov2,87500,43750,1,82,82,82,ihvs,MD,0,58.2832908630371,57.14048
45444,18101873702,181018737,767,767,2757,2757,hov2,87500,43750,1,82,82,82,ihvs,MD,0,58.2832908630371,57.14048
45448,18101873702,181018737,767,767,2746,2746,hov2,87500,43750,1,82,82,82,ihvs,MD,0,58.2832908630371,57.14048
45455,18101874601,181018746,2002,2002,2002,2002,hov2,200000,100000,0,84,84,84,ihvs,NT,0,124.624153137207,110.92492
45461,18101874602,181018746,2002,2002,2002,2002,hov2,200000,100000,0,84,84,84,ihvs,NT,0,133.941833496094,110.92492
45464,18101874701,181018747,807,807,722,722,sov,12500,6250,1,82,82,82,ilvs,MD,0,506.494567871094,525.95491
45468,18101874701,181018747,807,2707,807,2707,sov,12500,6250,1,82,82,82,ilvs,MD,0,506.494567871094,525.95491
45469,18101874701,181018747,807,807,2708,2708,sov,12500,6250,1,82,82,82,ilvs,MD,0,506.494567871094,525.95491
45471,18101874702,181018747,807,807,2708,2708,sov,12500,6250,1,82,82,82,ilvs,MD,0,615.367248535156,525.95491
45504,18101877801,181018778,795,795,793,793,hov2,125000,62500,1,82,82,82,ihvs,MD,0,42.0937843322754,37.46665
45510,18101877801,181018778,795,2506,795,2506,hov2,125000,62500,1,82,82,82,ihvs,MD,0,42.0937843322754,37.46665
45519,18101877802,181018778,795,795,793,793,hov2,125000,62500,1,82,82,82,ihvs,MD,0,39.3399848937988,37.46665
45525,18101877802,181018778,795,2506,795,2506,hov2,125000,62500,1,82,82,82,ihvs,MD,0,39.3399848937988,37.46665
45526,18101877802,181018778,795,795,2730,2730,hov2,125000,62500,1,82,82,82,ihvs,PM,0,39.3399848937988,37.46665
45259,18101884601,181018846,1136,1136,1116,1116,hov3,37500,18750,1,6,6,6,ilvi,NT,0,37.3408851623535,28.72376
45262,18101884602,181018846,1136,1136,1116,1116,hov3,37500,18750,1,6,6,6,ilvi,NT,0,37.3408851623535,28.72376
45535,18101888401,181018884,2039,2039,2179,2179,sov,87500,43750,1,3,3,3,ihvi,MD,0,33.8684959411621,33.20441
45539,18101888401,181018884,2039,2269,2039,2269,hov2,87500,43750,1,3,3,3,ihvi,MD,0,33.8684959411621,33.20441
45540,18101889701,181018897,163,163,605,605,sov,200000,66666.66666666667,1,5,5,7,ihvs,MD,0,51.9003067016602,38.0222
45571,18101899901,181018999,473,165,473,165,sov,200000,100000,0,7,5,7,ihvs,MD,0,45.3310737609863,33.20958
45579,18101906601,181019066,498,498,NA,NA,other_auto,12500,12500,1,7,7,NA,ilvs,MD,0,621.932495117188,691.0361
45597,18101907701,181019077,2163,1701,2163,1701,sov,200000,100000,0,3,2,3,ihvs,MD,0,98.3195953369141,72.02901
45603,18101910102,181019101,2566,2471,2566,2471,sov,87500,43750,1,2,2,2,ihvs,MD,0,155.55696105957,152.50682
45611,18101911801,181019118,501,518,501,518,sov,12500,12500,1,7,7,7,ilvs,PM,0,122.738243103027,106.54361
45647,18101916702,181019167,456,456,444,444,sov,200000,50000,1,7,7,7,ihvi,MD,0,95.4012832641602,90.85837
45651,18101916702,181019167,456,432,456,432,sov,200000,50000,1,7,7,7,ihvi,PM,0,95.4012832641602,90.85837
45654,18101916704,181019167,456,456,444,444,sov,200000,50000,1,7,7,7,ihvi,MD,0,124.021682739258,90.85837
45665,18101919002,181019190,1115,1115,3088,3088,sov,200000,100000,0,6,6,81,ihvs,MD,0,84.6639709472656,62.99403
45691,18101927201,181019272,1100,1100,1909,1909,hov2,62500,31250,1,83,83,84,ilvs,MD,0,112.091903686523,84.53386
45270,18101927202,181019272,1100,1944,1100,1944,sov,62500,31250,1,83,84,83,ilvs,MD,0,112.091903686523,84.53386
45693,18101927202,181019272,1100,1100,1944,1944,sov,62500,31250,1,83,83,84,ilvs,MD,0,112.091903686523,84.53386
45274,18101927203,181019272,1100,1909,1100,1909,hov3,62500,31250,1,83,84,83,ilvs,NT,0,86.2245330810547,84.53386
45272,18101927203,181019272,1100,1100,1931,1931,hov3,62500,31250,1,83,83,84,ilvs,MD,0,110.367401123047,84.53386
45711,18101950302,181019503,281,163,281,163,hov2,87500,43750,1,5,5,5,ihvs,MD,0,73.6161880493164,55.51749
45718,18101950304,181019503,281,163,281,163,hov2,87500,43750,1,5,5,5,ihvs,MD,0,56.6278381347656,55.51749
45793,18101954001,181019540,2146,2179,2146,2179,sov,200000,100000,0,3,3,3,ihvs,PM,0,48.140625,35.26786
45800,18101954101,181019541,539,556,539,556,other_auto,62500,31250,1,7,7,7,ilvi,PM,0,208.419677734375,231.57742
45830,18101959802,181019598,183,183,152,152,hov2,87500,43750,1,5,5,5,ihvs,NT,0,34.4999732971191,20.32662
45837,18101961401,181019614,447,447,1349,1349,hov2,87500,43750,1,7,7,6,ihvs,NT,0,65.0275115966797,33.20441
45844,18101961402,181019614,447,447,1349,1349,hov2,87500,43750,1,7,7,6,ihvs,NT,0,44.0290412902832,33.20441
45737,18101976501,181019765,1270,1270,1237,1237,sov,62500,20833.333333333332,1,6,6,6,ilvi,MD,0,35.3255424499512,36.68281
45746,18101976502,181019765,1270,610,1270,610,sov,62500,20833.333333333332,1,6,7,6,ilvi,MD,0,33.0145263671875,36.68281
45875,18101984101,181019841,1654,1654,1655,1655,hov2,87500,43750,1,2,2,2,ihvs,NT,0,68.3169784545898,51.5211
45877,18101984101,181019841,1654,1654,1655,1655,hov2,87500,43750,1,2,2,2,ihvs,NT,0,87.4457244873047,51.5211
45881,18101984102,181019841,1654,1654,1655,1655,hov2,87500,43750,1,2,2,2,ihvs,NT,0,68.3169784545898,51.5211
45890,18101990001,181019900,2450,2450,3064,3064,sov,37500,37500,1,2,2,2,ilvs,PM,0,37.5779838562012,35.11961
45892,18101991201,181019912,1466,1466,3069,3069,lb,12500,6250,1,2,2,2,ilvi,MD,0,64.3389587402344,71.48773
45902,18101992601,181019926,1672,1670,1672,1670,sov,125000,62500,1,2,2,2,ihvs,MD,0,34.8646278381348,33.20441
45924,18102001001,181020010,304,304,519,519,sov,12500,12500,1,5,5,7,ilvs,MD,0,49.860424041748,55.40047
45931,18102001001,181020010,304,558,304,558,sov,12500,12500,1,5,7,5,ilvs,NT,0,49.860424041748,55.40047
45941,18102008501,181020085,1946,2043,1946,2043,sov,200000,100000,0,84,3,84,ihvs,MD,0,128.443161010742,94.09755
45950,18102008501,181020085,1946,1946,1962,1962,hov2,200000,100000,0,84,84,84,ihvs,PM,0,128.443161010742,94.09755
45967,18102008504,181020085,1946,1946,1962,1962,hov2,200000,100000,0,84,84,84,ihvs,PM,0,98.8024291992188,94.09755
45976,18102010201,181020102,1128,1127,1128,1127,sov,87500,87500,0,6,6,6,ihvs,PM,0,45.948055267334,39.1714
45775,18102023801,181020238,1137,1138,1137,1138,hov2,12500,12500,1,6,6,6,ilvs,MD,0,23.1476402282715,24.03701
46016,18102035703,181020357,2416,2416,2410,2410,sov,200000,50000,1,82,82,7,ihvs,PM,0,392.832214355469,287.78917
46057,18102041002,181020410,2491,2491,1509,1509,sov,200000,100000,0,82,82,2,ihvs,MD,0,458.333221435547,436.50782
46064,18102041002,181020410,2491,2557,2491,2557,sov,200000,100000,0,82,2,82,ihvs,PM,0,458.333221435547,436.50782
46068,18102043501,181020435,1018,987,1018,987,sov,37500,18750,1,83,83,83,ilvs,PM,0,247.71012878418,215.40011
46102,18102046601,181020466,1167,363,1167,363,sov,37500,18750,1,81,5,81,ilvs,PM,0,29.8843173980713,33.2048
46103,18102046601,181020466,1167,1167,363,363,sov,37500,18750,1,81,81,5,ilvs,PM,0,29.8843173980713,33.2048
46115,18102053101,181020531,642,642,1349,1349,other_auto,12500,12500,1,7,7,6,v0,PM,1,765.578063964844,850.64227
46121,18102054402,181020544,2867,2867,NA,NA,sov,12500,6250,1,84,84,NA,ilvi,MD,0,60.4197311401367,51.6408
46136,18102056602,181020566,281,281,244,244,sov,200000,100000,0,5,5,5,ihvi,MD,0,47.1112365722656,34.51373
46138,18102056602,181020566,281,248,281,248,sov,200000,100000,0,5,5,5,ihvi,PM,0,47.1112365722656,34.51373
46149,18102059102,181020591,2050,2050,2386,2386,sov,87500,43750,1,3,3,3,ihvs,MD,0,214.871429443359,162.04482
46156,18102066801,181020668,323,152,323,152,sov,37500,18750,1,5,5,5,ilvi,MD,0,65.2259368896484,50.1738
46163,18102066802,181020668,323,323,623,623,hov3,37500,18750,1,5,5,7,ilvi,MD,0,65.2259368896484,50.1738
46183,18102069902,181020699,309,309,88,88,sov,37500,9375,1,5,5,5,ilvs,MD,0,175.515151977539,175.51515
46187,18102070101,181020701,157,157,362,362,sov,125000,62500,1,5,5,5,ihvs,MD,0,23.582576751709,17.27661
46189,18102070101,181020701,157,157,201,201,sov,125000,62500,1,5,5,5,ihvs,PM,0,23.582576751709,17.27661
46018,18102074801,181020748,622,622,165,165,sov,200000,100000,0,7,7,5,ihvs,MD,0,37.3051490783691,33.20441
46195,18102074801,181020748,622,622,142,142,hov2,200000,100000,0,7,7,5,ihvs,MD,0,37.3051490783691,33.20441
46020,18102074802,181020748,622,622,142,142,hov2,200000,100000,0,7,7,5,ihvs,MD,0,34.8646278381348,33.20441
46024,18102075001,181020750,2218,2247,2218,2247,sov,125000,62500,1,3,3,3,ihvs,AM,0,77.4229736328125,68.91231
46025,18102075001,181020750,2218,2218,2247,2247,sov,125000,62500,1,3,3,3,ihvs,AM,0,77.4229736328125,68.91231
46028,18102075001,181020750,2218,2218,2208,2208,sov,125000,62500,1,3,3,3,ihvs,MD,0,77.4229736328125,68.91231
46033,18102075001,181020750,2218,2244,2218,2244,sov,125000,62500,1,3,3,3,ihvs,MD,0,77.4229736328125,68.91231
46204,18102076802,181020768,182,182,284,284,hov3,200000,100000,0,5,5,5,ihvs,NT,0,140.044326782227,115.97874
46210,18102076803,181020768,182,182,284,284,hov3,200000,100000,0,5,5,5,ihvs,NT,0,121.777679443359,115.97874
46257,18102076804,181020768,182,182,284,284,hov3,200000,100000,0,5,5,5,ihvs,NT,0,121.777679443359,115.97874
46263,18102078301,181020783,2135,2135,2120,2120,sov,200000,100000,0,3,3,3,ihvs,MD,0,116.421859741211,85.29074
46272,18102078302,181020783,2135,2137,2135,2137,sov,200000,100000,0,3,3,3,ihvs,MD,0,102.988571166992,85.29074
46321,18102082701,181020827,628,616,628,616,hov2,125000,62500,1,7,7,7,ihvs,MD,0,44.6267204284668,33.20441
46317,18102082701,181020827,628,628,634,634,hov2,125000,62500,1,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
46326,18102082702,181020827,628,616,628,616,hov2,125000,62500,1,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
46322,18102082702,181020827,628,628,634,634,hov2,125000,62500,1,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
46327,18102082702,181020827,628,628,612,612,sov,125000,62500,1,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
46329,18102083601,181020836,2227,2227,2221,2221,sov,62500,62500,1,3,3,3,ilvs,MD,0,168.246231079102,164.94728
46357,18102094801,181020948,453,501,453,501,sov,125000,62500,1,7,7,7,ihvs,PM,0,127.485771179199,113.47198
46365,18102098601,181020986,1644,3049,1644,3049,hov3,37500,18750,1,2,2,2,ilvs,PM,0,107.917373657227,83.01336
46371,18102098603,181020986,1644,3049,1644,3049,hov3,37500,18750,1,2,2,2,ilvs,PM,0,83.0133590698242,83.01336
46374,18102098604,181020986,1644,3049,1644,3049,hov3,37500,18750,1,2,2,2,ilvs,PM,0,106.257102966309,83.01336
46378,18102100501,181021005,1496,1496,1494,1494,sov,200000,100000,0,2,2,2,ihvs,MD,0,66.5264053344727,55.09433
46382,18102100901,181021009,163,180,163,180,sov,37500,18750,1,5,5,5,ilvi,NT,0,123.686393737793,123.68639
46388,18102105801,181021058,411,411,412,412,sov,12500,12500,1,5,5,5,ilvs,PM,0,86.9522933959961,96.61366
46234,18102107604,181021076,484,602,484,602,hov2,200000,100000,0,7,7,7,ihvs,NT,0,234.197158813477,223.04492
46240,18102111701,181021117,1031,1031,1673,1673,sov,200000,100000,0,83,83,2,ihvs,MD,0,45.3240203857422,33.20441
46243,18102111701,181021117,1031,2247,1031,2247,sov,200000,100000,0,83,3,83,ihvs,MD,0,45.3240203857422,33.20441
46409,18102115002,181021150,2069,2122,2069,2122,sov,87500,43750,1,84,3,84,ihvs,MD,0,33.8684959411621,33.20441
46420,18102116201,181021162,304,304,616,616,sov,37500,37500,1,5,5,7,ilvs,NT,0,51.5066299438477,39.62049
46425,18102119703,181021197,1892,1618,1892,1618,sov,12500,4166.666666666667,1,2,3,2,ilvs,NT,0,306.950134277344,204.96137
46468,18102135801,181021358,1856,1856,1612,1612,sov,87500,43750,1,84,84,2,ihvs,MD,0,694.149353027344,680.53856
46470,18102135801,181021358,1856,1856,1498,1498,hov2,87500,43750,1,84,84,2,ihvs,NT,0,694.149353027344,680.53856
46477,18102135802,181021358,1856,519,1856,519,sov,87500,43750,1,84,7,84,ihvs,PM,0,694.149353027344,680.53856
46475,18102135802,181021358,1856,1856,2208,2208,sov,87500,43750,1,84,84,3,ihvs,MD,0,694.149353027344,680.53856
46478,18102135802,181021358,1856,1856,1498,1498,hov2,87500,43750,1,84,84,2,ihvs,NT,0,694.149353027344,680.53856
46482,18102137102,181021371,361,361,398,398,auto_pay,125000,41666.666666666664,1,5,5,5,ihvs,MD,0,176.491195678711,146.16248
46497,18102142501,181021425,22,22,NA,NA,sov,62500,31250,1,84,84,NA,ilvs,PM,0,36.2397155761719,33.2048
46554,18102148601,181021486,910,910,988,988,hov3,125000,62500,1,83,83,83,ihvs,MD,0,183.950836181641,134.76251
46557,18102148601,181021486,910,994,910,994,hov3,125000,62500,1,83,83,83,ihvs,MD,0,183.950836181641,134.76251
46562,18102148603,181021486,910,910,988,988,hov3,125000,62500,1,83,83,83,ihvs,MD,0,141.500640869141,134.76251
46565,18102148603,181021486,910,994,910,994,hov3,125000,62500,1,83,83,83,ihvs,MD,0,141.500640869141,134.76251
46568,18102148604,181021486,910,910,988,988,hov3,125000,62500,1,83,83,83,ihvs,MD,0,141.500640869141,134.76251
46571,18102148604,181021486,910,994,910,994,hov3,125000,62500,1,83,83,83,ihvs,MD,0,141.500640869141,134.76251
46616,18102153801,181021538,2135,2135,2128,2128,hov3,200000,100000,0,3,3,3,ihvs,NT,0,104.928810119629,76.87092
46618,18102153802,181021538,2135,2135,2128,2128,hov3,200000,100000,0,3,3,3,ihvs,NT,0,104.928810119629,76.87092
46624,18102158101,181021581,1726,1726,2571,2571,XXX,62500,31250,1,2,2,2,ilvi,PM,0,111.355209350586,83.97829
46638,18102165102,181021651,1536,2569,1536,2569,sov,200000,100000,0,2,2,2,ihvs,MD,0,98.3195953369141,72.02901
46649,18102167702,181021677,528,559,528,559,sov,87500,43750,1,7,1,7,ihvs,MD,0,151.766418457031,116.24266
46653,18102167702,181021677,528,559,528,559,sov,87500,43750,1,7,1,7,ihvs,PM,0,118.567512512207,116.24266
46650,18102167702,181021677,528,528,2214,2214,sov,87500,43750,1,7,7,3,ihvs,MD,0,151.766418457031,116.24266
46672,18102172201,181021722,1633,1633,1880,1880,sov,62500,31250,1,3,3,3,ilvs,NT,0,67.5690383911133,61.91043
46733,18102186701,181021867,1270,1124,1270,1124,sov,62500,31250,1,6,6,6,ilvi,NT,0,27.8869323730469,21.03087
46738,18102187401,181021874,2339,2339,2308,2308,sov,37500,18750,1,3,3,3,ilvi,MD,0,201.901260375977,224.33474
46578,18102187402,181021874,2339,2339,2168,2168,sov,37500,18750,1,3,3,3,ilvi,MD,0,201.901260375977,224.33474
46580,18102187402,181021874,2339,2339,2233,2233,sov,37500,18750,1,3,3,3,ilvi,MD,0,201.901260375977,224.33474
46582,18102188201,181021882,1178,1178,1189,1189,hov2,125000,62500,1,81,81,81,ihvs,MD,0,58.0410461425781,55.27719
46584,18102188202,181021882,1178,1178,1189,1189,hov2,125000,62500,1,81,81,81,ihvs,MD,0,58.0410461425781,55.27719
46741,18102189301,181021893,1427,1427,1494,1494,sov,37500,37500,1,2,2,2,ilvs,MD,0,31.6076488494873,35.11961
46749,18102190101,181021901,2731,2738,2731,2738,sov,37500,37500,1,82,82,82,ilvs,MD,0,52.2084999084473,52.2085
46752,18102190101,181021901,2731,2731,2731,2731,sov,37500,37500,1,82,82,82,ilvs,PM,0,52.2084999084473,52.2085
46759,18102190701,181021907,2185,2386,2185,2386,sov,37500,18750,1,3,3,3,ilvs,NT,0,83.0157852172852,63.8583
46763,18102191801,181021918,1646,1646,1596,1596,sov,37500,18750,1,2,2,2,ilvi,NT,0,66.5795669555664,51.21505
46774,18102191901,181021919,2222,2179,2222,2179,sov,62500,62500,1,3,3,3,ilvs,PM,0,620.721069335938,689.69004
46809,18102223801,181022238,1210,378,1210,378,sov,200000,66666.66666666667,1,81,7,81,ihvs,AM,0,369.349517822266,305.87952
46822,18102223802,181022238,1210,1210,519,519,sov,200000,66666.66666666667,1,81,81,7,ihvs,MD,0,369.349517822266,305.87952
46882,18102240401,181022404,1141,144,1141,144,sov,37500,37500,1,6,5,6,ilvs,MD,0,34.9489860534668,30.39042
46891,18102241601,181022416,2923,2372,2923,2372,sov,62500,31250,1,81,1,81,ilvs,PM,0,33.8688926696777,33.2048
46902,18102243101,181022431,183,183,294,294,sov,37500,37500,1,5,5,5,ilvs,NT,0,22.4452857971191,17.2656
46593,18102244201,181022442,1709,1697,1709,1697,sov,62500,62500,1,2,2,2,ilvs,MD,0,191.999877929688,188.23518
46597,18102244201,181022442,1709,1709,1578,1578,other_auto,62500,62500,1,2,2,4,ilvs,NT,0,191.999877929688,188.23518
46599,18102259501,181022595,451,451,2404,2404,sov,12500,12500,1,7,7,7,ilvs,NT,0,95.8892440795898,106.54361
46968,18102263603,181022636,1459,1452,1459,1452,sov,62500,12500,1,2,2,2,ilvi,PM,0,408.456481933594,240.65357
46998,18102268301,181022683,1328,1229,1328,1229,sov,200000,100000,0,6,6,6,ihvs,NT,0,50.6686973571777,37.11993
46995,18102268301,181022683,1328,1328,1237,1237,sov,200000,100000,0,6,6,6,ihvs,NT,0,50.6686973571777,37.11993
47028,18102271101,181022711,1431,1706,1431,1706,sov,87500,43750,1,2,2,2,ihvs,MD,0,45.9554557800293,34.65721
47044,18102272401,181022724,1203,1203,1203,1203,sov,37500,37500,1,81,81,81,ilvs,MD,0,112.935089111328,125.48343
47052,18102273201,181022732,1137,1137,1116,1116,sov,62500,31250,1,6,6,6,ilvs,NT,0,38.6865921020508,22.79329
47066,18102275701,181022757,1032,1036,1032,1036,sov,87500,87500,0,83,83,83,ihvs,NT,0,244.230819702148,208.21042
47056,18102275701,181022757,1032,1032,1048,1048,sov,87500,87500,0,83,83,83,ihvs,MD,0,244.230819702148,208.21042
47071,18102277101,181022771,1131,1131,1346,1346,sov,62500,31250,1,6,6,6,ilvs,NT,0,57.7471809387207,29.48692
47077,18102277102,181022771,1131,1131,1346,1346,sov,62500,31250,1,6,6,6,ilvs,NT,0,39.0996551513672,29.48692
47123,18102283001,181022830,183,377,183,377,sov,12500,6250,1,5,7,5,ilvi,MD,0,23.3085651397705,17.2656
47124,18102283001,181022830,183,183,216,216,sov,12500,6250,1,5,5,5,ilvi,NT,0,23.3085651397705,17.2656
47137,18102285501,181022855,383,383,580,580,sov,125000,62500,1,5,5,7,ihvs,PM,0,45.4197273254395,33.27453
47158,18102293802,181022938,1190,1185,1190,1185,sov,125000,62500,1,81,81,81,ihvs,NT,0,46.8519630432129,34.32378
47156,18102293802,181022938,1190,1190,3088,3088,sov,125000,62500,1,81,81,81,ihvs,NT,0,46.8519630432129,34.32378
47169,18102294603,181022946,480,476,480,476,hov2,200000,100000,0,7,7,7,ihvs,NT,0,54.1700744628906,60.18897
47173,18102296501,181022965,2365,2087,2365,2087,hov2,200000,100000,0,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
47177,18102296502,181022965,2365,2087,2365,2087,hov2,200000,100000,0,7,7,7,ihvs,MD,0,34.8646278381348,33.20441
47183,18102297801,181022978,2465,2465,2460,2460,sov,200000,100000,0,2,2,2,ihvs,NT,0,133.941833496094,110.92492
47216,18102299601,181022996,1383,1383,3090,3090,sov,62500,62500,1,81,81,81,ilvs,MD,0,76.2979202270508,65.04512
47235,18102305801,181023058,2752,2781,2752,2781,hov3,125000,62500,1,82,82,82,ihvs,NT,0,82.7253112792969,60.60462
47085,18102305803,181023058,2752,2781,2752,2781,hov3,125000,62500,1,82,82,82,ihvs,NT,0,63.6348533630371,60.60462
47251,18102310801,181023108,2635,2635,2661,2661,sov,37500,37500,1,2,2,2,ilvs,NT,0,90.2284164428711,69.40647
47276,18102320001,181023200,2344,2389,2344,2389,sov,12500,12500,1,3,3,3,ilvs,NT,0,336.194396972656,349.11152
47280,18102320301,181023203,517,517,519,519,sov,87500,43750,1,7,7,7,ihvs,PM,0,97.0182342529297,73.16609
47290,18102321001,181023210,1330,1330,1124,1124,hov3,200000,100000,0,6,6,6,ihvs,NT,0,135.823837280273,112.48351
47297,18102321002,181023210,1330,1330,1124,1124,hov3,200000,100000,0,6,6,6,ihvs,NT,0,135.823837280273,112.48351
47312,18102321902,181023219,1740,1807,1740,1807,hov2,125000,62500,1,4,4,4,ihvi,MD,0,85.837532043457,62.88464
47310,18102321902,181023219,1740,1740,1808,1808,hov2,125000,62500,1,4,4,4,ihvi,MD,0,85.837532043457,62.88464
47334,18102321905,181023219,1740,1807,1740,1807,hov2,125000,62500,1,4,4,4,ihvi,MD,0,66.0288696289063,62.88464
47332,18102321905,181023219,1740,1740,1808,1808,hov2,125000,62500,1,4,4,4,ihvi,MD,0,66.0288696289063,62.88464
47338,18102323401,181023234,2926,2926,2950,2950,sov,12500,12500,1,81,81,81,ilvs,PM,0,41.268871307373,45.8543
47356,18102326101,181023261,2473,2473,2431,2431,hov2,125000,125000,0,2,2,2,ihvs,NT,0,162.806594848633,105.33553
