EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
39042,18100251902,181002519,1134,1134,1127,1127,sov,62500,31250,1,6,6,6,ilvs,MD,0,101.704483032227,76.70021
39044,18100251902,181002519,1134,1134,1121,1121,hov2,62500,31250,1,6,6,6,ilvs,NT,0,101.704483032227,76.70021
39046,18100251903,181002519,1134,1134,1121,1121,school_bus,62500,31250,1,6,6,6,ilvs,AM,0,78.2342147827148,76.70021
39048,18100251904,181002519,1134,1134,1127,1127,school_bus,62500,31250,1,6,6,6,ilvs,AM,0,78.2342147827148,76.70021
39203,18100291203,181002912,2425,3093,2425,3093,school_bus,200000,100000,0,82,NA,82,ihvs,MD,0,203.891906738281,226.54656
39234,18100317401,181003174,1690,1690,1496,1496,sov,125000,62500,1,2,2,2,ihvs,MD,0,168.753540039063,150.20342
39245,18100317403,181003174,1690,1690,1496,1496,other_auto,125000,62500,1,2,2,2,ihvs,AM,0,157.713592529297,150.20342
39257,18100319204,181003192,2064,2064,2069,2069,school_bus,200000,66666.66666666667,1,84,84,84,ihvs,AM,0,219.561553955078,209.10624
39259,18100319205,181003192,2064,2064,2069,2069,school_bus,200000,66666.66666666667,1,84,84,84,ihvs,AM,0,219.561553955078,209.10624
39273,18100323203,181003232,2425,2425,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,75.3510818481445,71.76294
39278,18100323204,181003232,2425,2425,2409,2409,hov3,125000,62500,1,82,82,2,ihvs,AM,0,75.3510818481445,71.76294
39315,18100329701,181003297,1846,1846,1033,1033,sov,200000,100000,0,83,83,83,ihvs,PM,0,291.943817138672,241.77542
39326,18100330201,181003302,2141,2141,2069,2069,hov3,125000,62500,1,84,84,84,ihvs,MD,0,250.973983764648,183.86372
39328,18100330201,181003302,2141,2141,2130,2130,hov2,125000,62500,1,84,84,3,ihvs,MD,0,250.973983764648,183.86372
39332,18100330201,181003302,2141,2069,2141,2069,hov2,125000,62500,1,84,84,84,ihvs,MD,0,250.973983764648,183.86372
39333,18100330201,181003302,2141,2141,2130,2130,sov,125000,62500,1,84,84,3,ihvs,PM,0,250.973983764648,183.86372
39338,18100330203,181003302,2141,2141,2069,2069,hov3,125000,62500,1,84,84,84,ihvs,MD,0,193.056900024414,183.86372
39340,18100330204,181003302,2141,2141,2069,2069,hov3,125000,62500,1,84,84,84,ihvs,MD,0,193.056900024414,183.86372
39342,18100330204,181003302,2141,2141,2130,2130,hov2,125000,62500,1,84,84,3,ihvs,MD,0,193.056900024414,183.86372
39395,18100339703,181003397,2452,2452,2404,2404,hov2,87500,43750,1,2,2,7,ihvs,AM,0,107.328147888184,105.22368
39549,18100376503,181003765,3087,3087,1196,1196,hov3,125000,62500,1,81,81,81,ihvs,AM,0,73.8969421386719,70.37804
39551,18100376503,181003765,3087,3089,3087,3089,school_bus,125000,62500,1,81,81,81,ihvs,PM,0,73.8969421386719,70.37804
39556,18100376504,181003765,3087,3087,1196,1196,hov3,125000,62500,1,81,81,81,ihvs,AM,0,73.8969421386719,70.37804
39583,18100390603,181003906,2341,2341,2222,2222,school_bus,62500,31250,1,3,3,3,ilvs,AM,0,96.5322570800781,94.63947
39594,18100393903,181003939,1253,1253,3087,3087,sov,200000,100000,0,81,81,81,ihvs,AM,0,160.096054077148,152.47243
39692,18100412403,181004124,1476,1476,1495,1495,school_bus,12500,6250,1,2,2,2,ilvi,NT,0,104.700561523438,116.33396
39760,18100454502,181004545,2568,2568,1686,1686,hov2,62500,62500,1,2,2,2,ilvs,NT,0,185.633361816406,181.99349
39863,18100482001,181004820,2494,2494,2569,2569,hov3,200000,100000,0,82,82,2,ihvs,AM,0,63.1067886352539,52.26235
39869,18100482001,181004820,2494,2494,2569,2569,sov,200000,100000,0,82,82,2,ihvs,MD,0,63.1067886352539,52.26235
39877,18100482003,181004820,2494,2494,2569,2569,hov3,200000,100000,0,82,82,2,ihvs,AM,0,54.8754653930664,52.26235
39880,18100482004,181004820,2494,2494,2569,2569,hov3,200000,100000,0,82,82,2,ihvs,AM,0,54.8754653930664,52.26235
39892,18100489002,181004890,2533,2734,2533,2734,hov3,125000,62500,1,82,82,82,ihvs,MD,0,70.5883636474609,58.45827
39893,18100489003,181004890,2533,2533,2546,2546,hov2,125000,62500,1,82,82,2,ihvs,NT,0,61.3811874389648,58.45827
39895,18100489004,181004890,2533,2533,2734,2734,school_bus,125000,62500,1,82,82,82,ihvs,AM,0,61.3811874389648,58.45827
39925,18100498102,181004981,1041,1041,2781,2781,hov2,87500,43750,1,83,83,82,ihvs,AM,0,136.656661987305,103.05933
39979,18100510701,181005107,1852,1852,1033,1033,hov3,125000,41666.666666666664,1,83,83,83,ihvi,AM,0,225.031478881836,164.85823
39993,18100510703,181005107,1852,1852,1033,1033,hov3,125000,41666.666666666664,1,83,83,83,ihvi,AM,0,173.101135253906,164.85823
40127,18100561003,181005610,2957,2957,2924,2924,sov,87500,43750,1,81,81,81,ihvs,AM,0,215.211090087891,210.99127
40168,18100568303,181005683,2128,2128,2145,2145,sov,12500,6250,1,3,3,3,ilvs,AM,0,799.618896484375,888.46546
40184,18100574202,181005742,1472,1472,1567,1567,school_bus,12500,12500,1,2,2,4,v0,AM,1,135.293319702148,150.32591
40248,18100579701,181005797,1308,1308,1370,1370,hov2,125000,125000,0,6,6,6,ihvs,AM,0,24.438943862915,17.90399
40250,18100579701,181005797,1308,1308,1370,1370,sov,125000,125000,0,6,6,6,ihvs,MD,0,24.438943862915,17.90399
40367,18100596901,181005969,324,112,324,112,hov3,37500,37500,1,5,5,5,ilvs,PM,0,118.509841918945,91.16141
40368,18100596902,181005969,324,324,112,112,hov3,37500,37500,1,5,5,5,ilvs,AM,0,91.1614151000977,91.16141
40372,18100596903,181005969,324,324,112,112,hov3,37500,37500,1,5,5,5,ilvs,AM,0,91.1614151000977,91.16141
40211,18100617301,181006173,2654,2654,1525,1525,hov3,37500,18750,1,2,2,2,ilvs,AM,0,271.903106689453,209.15623
40214,18100617301,181006173,2654,2654,1525,1525,hov2,37500,18750,1,2,2,2,ilvs,MD,0,271.903106689453,209.15623
40220,18100617303,181006173,2654,2654,1525,1525,hov3,37500,18750,1,2,2,2,ilvs,AM,0,209.156234741211,209.15623
40395,18100617304,181006173,2654,2654,1525,1525,hov3,37500,18750,1,2,2,2,ilvs,AM,0,209.156234741211,209.15623
40399,18100617306,181006173,2654,2654,1525,1525,hov3,37500,18750,1,2,2,2,ilvs,AM,0,209.156234741211,209.15623
40402,18100617306,181006173,2654,2654,1525,1525,hov2,37500,18750,1,2,2,2,ilvs,MD,0,209.156234741211,209.15623
40437,18100624305,181006243,266,266,303,303,school_bus,37500,12500,1,5,5,5,ilvi,AM,0,294.491424560547,294.49142
40474,18100648503,181006485,2096,2096,2096,2096,school_bus,200000,100000,0,3,3,3,ihvs,AM,0,92.5791015625,88.17057
40221,18100676102,181006761,2717,2717,2732,2732,hov2,62500,31250,1,82,82,82,ilvs,MD,0,150.473709106445,113.47942
40228,18100676103,181006761,2717,2717,2732,2732,hov3,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
40559,18100676104,181006761,2717,2717,2732,2732,hov3,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
40565,18100676105,181006761,2717,2717,2732,2732,hov3,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
40622,18100676106,181006761,2717,2717,2732,2732,hov2,62500,31250,1,82,82,82,ilvs,MD,0,115.749000549316,113.47942
40635,18100679801,181006798,2347,2347,2355,2355,hov3,87500,43750,1,3,3,3,ihvs,MD,0,103.021141052246,77.69317
40664,18100682203,181006822,2894,2894,2267,2267,hov3,125000,62500,1,84,84,3,ihvs,NT,0,133.011047363281,126.67718
40670,18100682204,181006822,2894,2894,2267,2267,hov3,125000,62500,1,84,84,3,ihvs,NT,0,133.011047363281,126.67718
40567,18100710602,181007106,2384,2099,2384,2099,sov,200000,100000,0,7,3,7,ihvs,MD,0,263.866882324219,218.52329
40568,18100710602,181007106,2384,2384,2099,2099,sov,200000,100000,0,7,7,3,ihvs,MD,0,263.866882324219,218.52329
40778,18100710602,181007106,2384,2384,2364,2364,hov3,200000,100000,0,7,7,7,ihvs,AM,0,263.866882324219,218.52329
40782,18100710603,181007106,2384,2384,2364,2364,hov3,200000,100000,0,7,7,7,ihvs,AM,0,229.449447631836,218.52329
40784,18100710603,181007106,2384,2384,2116,2116,hov2,200000,100000,0,7,7,3,ihvs,PM,0,229.449447631836,218.52329
40790,18100710604,181007106,2384,2384,2364,2364,hov2,200000,100000,0,7,7,7,ihvs,PM,0,229.449447631836,218.52329
40846,18100724503,181007245,622,622,617,617,hov3,125000,62500,1,7,7,7,ihvs,AM,0,277.905822753906,264.67222
40850,18100724504,181007245,622,622,617,617,hov3,125000,62500,1,7,7,7,ihvs,AM,0,277.905822753906,264.67222
40877,18100728702,181007287,1832,1832,2240,2240,hov2,87500,43750,1,83,83,3,ihvs,NT,0,148.905822753906,112.297
40903,18100736103,181007361,2942,2942,2946,2946,school_bus,125000,62500,1,81,81,81,ihvs,AM,0,50.1972389221191,47.80689
40927,18100740502,181007405,1137,1137,308,308,school_bus,37500,18750,1,6,6,5,v0,NT,1,107.764289855957,107.76429
40578,18100747803,181007478,2116,2116,2088,2088,XXX,87500,43750,1,3,3,7,ihvi,AM,0,85.0048294067383,83.33807
40977,18100759402,181007594,495,600,495,600,sov,200000,100000,0,7,7,7,ihvs,AM,0,85.2391357421875,62.44626
40984,18100759403,181007594,495,623,495,623,hov3,200000,100000,0,7,7,7,ihvs,PM,0,65.5685653686523,62.44626
41029,18100766401,181007664,304,304,503,503,hov2,125000,31250,1,5,5,7,ihvi,NT,0,315.327911376953,304.66466
41038,18100766401,181007664,304,304,503,503,sov,125000,31250,1,5,5,7,ihvi,MD,0,315.327911376953,304.66466
41076,18100777103,181007771,2452,2452,2459,2459,other_auto,200000,100000,0,2,2,2,ihvs,NT,0,237.873886108398,226.54656
41089,18100799002,181007990,348,348,369,369,sov,200000,200000,0,81,81,5,ihvs,MD,0,124.59496307373,118.66186
41097,18100803603,181008036,127,127,166,166,school_bus,200000,100000,0,5,5,5,ihvs,NT,0,86.5811309814453,82.45822
41101,18100803604,181008036,127,127,166,166,school_bus,200000,100000,0,5,5,5,ihvs,NT,0,86.5811309814453,82.45822
41169,18100837001,181008370,2456,2459,2456,2459,hov2,125000,62500,1,2,2,2,ihvs,PM,0,169.946517944336,140.74246
41172,18100837003,181008370,2456,2456,2459,2459,other_auto,125000,62500,1,2,2,2,ihvs,NT,0,147.779586791992,140.74246
41179,18100837502,181008375,2532,2768,2532,2768,hov2,200000,100000,0,82,82,82,ihvs,MD,0,291.943817138672,241.77542
41180,18100837502,181008375,2532,2532,2768,2768,hov2,200000,100000,0,82,82,82,ihvs,PM,0,291.943817138672,241.77542
41185,18100837503,181008375,2532,2532,2768,2768,hov2,200000,100000,0,82,82,82,ihvs,PM,0,253.864181518555,241.77542
41194,18100838404,181008384,2545,2545,2486,2486,hov2,200000,66666.66666666667,1,2,2,2,ihvs,NT,0,310.754669189453,295.95683
41215,18100853201,181008532,2147,2147,2150,2150,hov3,87500,87500,0,3,3,3,ihvs,AM,0,90.2756729125977,68.0812
41229,18100853202,181008532,2147,2130,2147,2130,hov2,87500,87500,0,3,3,3,ihvs,MD,0,88.8868179321289,68.0812
40601,18100866101,181008661,2382,2382,2050,2050,hov2,200000,100000,0,3,3,3,ihvs,AM,0,561.538696289063,363.31437
40605,18100866101,181008661,2382,2382,2382,2382,sov,200000,100000,0,3,3,3,ihvs,PM,0,438.702117919922,363.31437
40611,18100866102,181008661,2382,2382,2382,2382,hov3,200000,100000,0,3,3,3,ihvs,AM,0,438.702117919922,363.31437
41279,18100866103,181008661,2382,2382,2050,2050,hov2,200000,100000,0,3,3,3,ihvs,AM,0,381.480102539063,363.31437
41329,18100866103,181008661,2382,2382,2056,2056,hov2,200000,100000,0,3,3,3,ihvs,PM,0,381.480102539063,363.31437
41333,18100866104,181008661,2382,2382,2382,2382,hov3,200000,100000,0,3,3,3,ihvs,AM,0,381.480102539063,363.31437
41337,18100866105,181008661,2382,2382,2382,2382,hov3,200000,100000,0,3,3,3,ihvs,AM,0,381.480102539063,363.31437
41449,18100910102,181009101,1272,1272,1373,1373,lb,12500,12500,1,6,6,6,v0,AM,1,76.876594543457,85.41843
41465,18100911603,181009116,2098,2054,2098,2054,school_bus,200000,100000,0,3,3,3,ihvs,PM,0,77.9268569946289,65.1018
41471,18100911604,181009116,2098,2054,2098,2054,school_bus,200000,100000,0,3,3,3,ihvs,PM,0,77.9268569946289,65.1018
41494,18100924903,181009249,182,166,182,166,school_bus,125000,62500,1,5,5,5,ihvs,MD,0,165.343299865723,161.15332
41498,18100924904,181009249,182,182,576,576,other_auto,125000,62500,1,5,5,1,ihvs,AM,0,145.037979125977,161.15332
41505,18100925703,181009257,1115,1115,1121,1121,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,166.50065612793,158.57206
41521,18100931102,181009311,1782,1782,1769,1769,school_bus,12500,12500,1,4,4,4,ilvs,AM,0,105.680130004883,117.42237
41577,18100953301,181009533,1864,1864,2180,2180,hov2,200000,100000,0,3,3,3,ihvs,AM,0,103.159568786621,88.17057
41580,18100953301,181009533,1864,1864,2180,2180,sov,200000,100000,0,3,3,3,ihvs,MD,0,103.159568786621,88.17057
41584,18100953303,181009533,1864,1864,2180,2180,hov2,200000,100000,0,3,3,3,ihvs,AM,0,79.353515625,88.17057
41586,18100953304,181009533,1864,1864,1621,1621,hov3,200000,100000,0,3,3,3,ihvs,AM,0,79.353515625,88.17057
41644,18100957803,181009578,191,191,188,188,hov3,200000,100000,0,5,5,5,ihvs,AM,0,65.5685653686523,62.44626
41648,18100957804,181009578,191,191,188,188,hov3,200000,100000,0,5,5,5,ihvs,AM,0,65.5685653686523,62.44626
41304,18100960903,181009609,903,903,917,917,school_bus,37500,18750,1,83,83,83,ilvs,AM,0,1122.05883789063,1122.05883
41306,18100960904,181009609,903,903,917,917,school_bus,37500,18750,1,83,83,83,ilvs,AM,0,1122.05883789063,1122.05883
41658,18100960905,181009609,903,903,917,917,school_bus,37500,18750,1,83,83,83,ilvs,AM,0,1122.05883789063,1122.05883
41750,18100974601,181009746,907,907,910,910,sov,125000,62500,1,83,83,83,ihvs,MD,0,184.782119750977,135.37151
41760,18100974603,181009746,907,907,910,910,hov3,125000,62500,1,83,83,83,ihvs,AM,0,142.140090942383,135.37151
41766,18100974604,181009746,907,907,910,910,hov3,125000,62500,1,83,83,83,ihvs,AM,0,142.140090942383,135.37151
41794,18100984803,181009848,2096,2096,2097,2097,school_bus,200000,100000,0,3,3,3,ihvs,NT,0,176.341613769531,195.93513
41799,18100984804,181009848,2096,2096,2087,2087,school_bus,200000,100000,0,3,3,7,ihvs,AM,0,176.341613769531,195.93513
41801,18100984805,181009848,2096,2096,2087,2087,school_bus,200000,100000,0,3,3,7,ihvs,AM,0,176.341613769531,195.93513
41811,18100986704,181009867,522,522,308,308,hov3,200000,66666.66666666667,1,7,7,5,ihvi,AM,0,166.508804321289,158.57981
41819,18100994702,181009947,1189,1189,1196,1196,hov3,125000,62500,1,81,81,81,ihvs,AM,0,65.2564086914063,47.80689
41308,18100994703,181009947,1189,1189,1196,1196,hov3,125000,62500,1,81,81,81,ihvs,AM,0,50.1972389221191,47.80689
41832,18100997503,181009975,2058,2058,2104,2104,hov3,125000,62500,1,3,3,3,ihvs,AM,0,77.8953018188477,74.186
41834,18100997504,181009975,2058,2058,2104,2104,hov3,125000,62500,1,3,3,3,ihvs,AM,0,77.8953018188477,74.186
41850,18101006403,181010064,1555,2550,1555,2550,school_bus,62500,20833.333333333332,1,2,2,2,ilvi,MD,0,319.751678466797,355.27966
41938,18101037103,181010371,2050,2050,2385,2385,hov2,200000,100000,0,3,3,3,ihvs,AM,0,150.546035766602,167.27338
41940,18101037103,181010371,2050,3056,2050,3056,hov2,200000,100000,0,3,2,3,ihvs,PM,0,150.546035766602,167.27338
42092,18101065002,181010650,2710,2717,2710,2717,sov,200000,100000,0,82,82,82,ihvs,AM,0,334.858123779297,277.31522
42090,18101065002,181010650,2710,2710,2769,2769,hov3,200000,100000,0,82,82,82,ihvs,AM,0,334.858123779297,277.31522
42100,18101065002,181010650,2710,2769,2710,2769,hov2,200000,100000,0,82,82,82,ihvs,PM,0,334.858123779297,277.31522
42104,18101065003,181010650,2710,2710,2769,2769,hov3,200000,100000,0,82,82,82,ihvs,AM,0,291.180969238281,277.31522
42110,18101065004,181010650,2710,2710,2769,2769,hov3,200000,100000,0,82,82,82,ihvs,AM,0,291.180969238281,277.31522
42130,18101066804,181010668,722,722,733,733,school_bus,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
42132,18101066805,181010668,722,722,723,723,school_bus,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
42136,18101066806,181010668,722,722,723,723,school_bus,62500,31250,1,82,82,82,ilvs,AM,0,115.749000549316,113.47942
42174,18101077001,181010770,2449,2449,2452,2452,hov3,87500,43750,1,2,2,2,ihvs,AM,0,373.047943115234,281.33328
42177,18101077001,181010770,2449,2449,2452,2452,sov,87500,43750,1,2,2,2,ihvs,MD,0,373.047943115234,281.33328
42184,18101077003,181010770,2449,2449,2452,2452,hov3,87500,43750,1,2,2,2,ihvs,AM,0,286.9599609375,281.33328
42191,18101077004,181010770,2449,1682,2449,1682,hov3,87500,43750,1,2,2,2,ihvs,PM,0,286.9599609375,281.33328
42189,18101077004,181010770,2449,2449,2452,2452,hov3,87500,43750,1,2,2,2,ihvs,AM,0,286.9599609375,281.33328
42214,18101084403,181010844,1998,1998,2034,2034,school_bus,125000,62500,1,84,84,3,ihvs,AM,0,77.8953018188477,74.186
42216,18101084404,181010844,1998,1998,2034,2034,school_bus,125000,62500,1,84,84,3,ihvs,AM,0,77.8953018188477,74.186
42240,18101089301,181010893,2556,2577,2556,2577,other_auto,37500,37500,1,2,2,2,v0,PM,1,200.716156005859,154.39704
42241,18101089302,181010893,2556,2556,2577,2577,school_bus,37500,37500,1,2,2,2,v0,NT,1,154.397048950195,154.39704
42283,18101104902,181011049,2546,2546,2545,2545,hov2,62500,62500,1,2,2,2,ilvs,AM,0,185.633361816406,181.99349
42342,18101135001,181011350,2585,2585,1431,1431,hov3,125000,62500,1,82,82,2,ihvs,NT,0,328.804351806641,240.88232
42344,18101135001,181011350,2585,2585,1541,1541,sov,125000,62500,1,82,82,2,ihvs,MD,0,328.804351806641,240.88232
42347,18101135003,181011350,2585,2585,1431,1431,hov3,125000,62500,1,82,82,2,ihvs,NT,0,252.92643737793,240.88232
42349,18101135004,181011350,2585,2585,1541,1541,school_bus,125000,62500,1,82,82,2,ihvs,NT,0,252.92643737793,240.88232
42352,18101135005,181011350,2585,2585,1539,1539,school_bus,125000,62500,1,82,82,2,ihvs,AM,0,252.92643737793,240.88232
42409,18101152204,181011522,2333,2333,2302,2302,hov3,200000,100000,0,3,3,3,ihvs,AM,0,291.180969238281,277.31522
42420,18101152403,181011524,80,80,109,109,hov3,200000,100000,0,6,6,5,ihvs,AM,0,234.197158813477,223.04492
42422,18101152403,181011524,80,216,80,216,hov3,200000,100000,0,6,5,6,ihvs,PM,0,234.197158813477,223.04492
42423,18101152404,181011524,80,80,109,109,hov3,200000,100000,0,6,6,5,ihvs,AM,0,234.197158813477,223.04492
42446,18101155301,181011553,494,494,495,495,hov3,125000,62500,1,7,7,7,ihvs,MD,0,96.9324569702148,71.01279
42461,18101155303,181011553,494,494,495,495,hov3,125000,62500,1,7,7,7,ihvs,MD,0,74.5634231567383,71.01279
42467,18101155304,181011553,494,494,495,495,hov3,125000,62500,1,7,7,7,ihvs,MD,0,74.5634231567383,71.01279
42471,18101155305,181011553,494,494,495,495,hov3,125000,62500,1,7,7,7,ihvs,MD,0,74.5634231567383,71.01279
42476,18101155306,181011553,494,494,495,495,hov3,125000,62500,1,7,7,7,ihvs,MD,0,74.5634231567383,71.01279
42531,18101165703,181011657,1242,1242,1121,1121,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,110.346099853516,105.09152
42016,18101165704,181011657,1242,1242,1121,1121,school_bus,200000,100000,0,6,6,6,ihvs,AM,0,110.346099853516,105.09152
42680,18101204501,181012045,2452,2452,1440,1440,hov2,125000,62500,1,2,2,2,ihvs,AM,0,169.946517944336,140.74246
42689,18101204501,181012045,2452,2452,1440,1440,hov2,125000,62500,1,2,2,2,ihvs,MD,0,169.946517944336,140.74246
42697,18101204503,181012045,2452,2452,1440,1440,hov2,125000,62500,1,2,2,2,ihvs,AM,0,147.779586791992,140.74246
42771,18101205103,181012051,2880,2880,2908,2908,other_auto,200000,100000,0,84,84,84,ihvs,AM,0,109.032257080078,103.84025
42777,18101205104,181012051,2880,2880,2908,2908,other_auto,200000,100000,0,84,84,84,ihvs,AM,0,109.032257080078,103.84025
42788,18101206702,181012067,1946,1946,2180,2180,hov3,87500,43750,1,84,84,3,ihvs,AM,0,165.215759277344,124.5971
42792,18101206703,181012067,1946,1946,2180,2180,hov3,87500,43750,1,84,84,3,ihvs,AM,0,127.089042663574,124.5971
42798,18101206705,181012067,1946,1946,2180,2180,hov3,87500,43750,1,84,84,3,ihvs,AM,0,127.089042663574,124.5971
42852,18101225103,181012251,2915,2915,1073,1073,sov,87500,29166.666666666668,1,83,83,83,ihvs,NT,0,392.302886962891,384.61066
42860,18101225105,181012251,2915,2915,1073,1073,sov,87500,29166.666666666668,1,83,83,83,ihvs,MD,0,392.302886962891,384.61066
42895,18101231203,181012312,1439,1439,1440,1440,hov2,200000,100000,0,2,2,2,ihvs,AM,0,50.8750915527344,48.45247
42944,18101244702,181012447,1892,1892,1591,1591,hov3,62500,31250,1,2,2,4,ilvi,AM,0,107.35368347168,91.75529
42948,18101244702,181012447,1892,1892,1591,1591,sov,62500,31250,1,2,2,4,ilvi,PM,0,107.35368347168,91.75529
42965,18101246403,181012464,2423,2423,2459,2459,other_auto,200000,100000,0,7,7,2,ihvs,NT,0,253.864181518555,241.77542
42986,18101257003,181012570,1498,1541,1498,1541,sov,200000,100000,0,2,2,2,ihvs,PM,0,132.004119873047,125.71821
43187,18101314001,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,AM,0,118.028762817383,89.01113
43200,18101314003,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,AM,0,90.7913513183594,89.01113
43202,18101314004,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,AM,0,90.7913513183594,89.01113
43207,18101314005,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,AM,0,90.7913513183594,89.01113
43212,18101314006,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,AM,0,90.7913513183594,89.01113
43260,18101331503,181013315,2735,2735,2737,2737,hov3,200000,100000,0,82,82,82,ihvs,AM,0,92.5791015625,88.17057
43266,18101331504,181013315,2735,2735,2737,2737,hov3,200000,100000,0,82,82,82,ihvs,AM,0,92.5791015625,88.17057
43293,18101334601,181013346,582,1666,582,1666,hov3,12500,6250,1,7,2,7,ilvs,MD,0,75.5473403930664,64.57038
43382,18101350003,181013500,2082,2087,2082,2087,school_bus,200000,100000,0,7,7,7,ihvs,PM,0,92.5791015625,88.17057
43498,18101380702,181013807,1671,1671,1679,1679,hov3,200000,100000,0,2,2,2,ihvs,AM,0,120.352828979492,88.17057
43502,18101380703,181013807,1671,1671,1679,1679,hov3,200000,100000,0,2,2,2,ihvs,AM,0,92.5791015625,88.17057
43504,18101380704,181013807,1671,1671,1679,1679,hov3,200000,100000,0,2,2,2,ihvs,AM,0,92.5791015625,88.17057
43557,18101391103,181013911,504,504,1241,1241,hov3,200000,100000,0,7,7,6,ihvs,AM,0,145.152114868164,138.24011
43560,18101391104,181013911,504,504,1241,1241,hov3,200000,100000,0,7,7,6,ihvs,AM,0,145.152114868164,138.24011
43585,18101394402,181013944,2055,2055,2385,2385,hov3,12500,12500,1,3,3,3,ilvs,AM,0,164.492736816406,182.76971
43588,18101394403,181013944,2055,2055,2385,2385,hov3,12500,12500,1,3,3,3,ilvs,AM,0,164.492736816406,182.76971
43590,18101394403,181013944,2055,2055,2372,2372,hov2,12500,12500,1,3,3,1,ilvs,PM,0,164.492736816406,182.76971
43654,18101410602,181014106,2107,2107,2069,2069,hov2,125000,125000,0,3,3,84,ihvs,NT,0,110.60230255127,105.33553
43660,18101419303,181014193,2755,2755,2757,2757,school_bus,125000,62500,1,82,82,82,ihvs,NT,0,244.997314453125,233.33077
43662,18101419304,181014193,2755,2755,2747,2747,hov3,125000,62500,1,82,82,82,ihvs,AM,0,244.997314453125,233.33077
43688,18101428303,181014283,1669,1669,3063,3063,hov3,200000,100000,0,2,2,2,ihvs,AM,0,81.588752746582,77.70357
43690,18101428304,181014283,1669,1669,3063,3063,hov3,200000,100000,0,2,2,2,ihvs,AM,0,81.588752746582,77.70357
43801,18101445002,181014450,2427,2427,2459,2459,hov2,200000,200000,0,2,2,2,ihvs,NT,0,66.273681640625,63.11779
43430,18101445003,181014450,2427,2427,2459,2459,hov2,200000,200000,0,2,2,2,ihvs,NT,0,66.273681640625,63.11779
43813,18101446802,181014468,2578,2578,2598,2598,other_auto,62500,62500,1,82,82,2,ilvs,AM,0,59.0209197998047,57.86365
43886,18101483902,181014839,2393,2393,2355,2355,hov2,87500,29166.666666666668,1,1,1,3,ihvs,AM,0,182.275329589844,137.46254
43889,18101483902,181014839,2393,2393,2355,2355,sov,87500,29166.666666666668,1,1,1,3,ihvs,MD,0,182.275329589844,137.46254
43937,18101492303,181014923,2695,2695,1457,1457,hov2,200000,100000,0,83,83,2,ihvs,AM,0,121.289123535156,115.51344
43463,18101511302,181015113,2361,2361,2302,2302,school_bus,125000,125000,0,3,3,3,ihvs,NT,0,110.997200012207,123.33022
43968,18101511303,181015113,2361,2361,2097,2097,school_bus,125000,125000,0,3,3,3,ihvs,NT,0,110.997200012207,123.33022
43994,18101514404,181015144,1846,1846,2717,2717,sov,125000,41666.666666666664,1,83,83,82,ihvs,NT,0,261.466461181641,249.01567
44019,18101523301,181015233,140,140,131,131,hov2,37500,37500,1,5,5,5,ilvs,MD,0,176.93798828125,136.10615
44078,18101544302,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,AM,0,65.044059753418,47.65132
44081,18101544302,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,PM,0,65.044059753418,47.65132
44083,18101544303,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,AM,0,50.0338897705078,47.65132
44086,18101544303,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,PM,0,50.0338897705078,47.65132
44088,18101544304,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,AM,0,50.0338897705078,47.65132
44091,18101544304,181015443,1364,1364,3013,3013,hov3,125000,62500,1,6,6,6,ihvi,PM,0,50.0338897705078,47.65132
44260,18101601102,181016011,2018,2018,2010,2010,hov2,87500,43750,1,84,84,84,ihvs,AM,0,139.526596069336,105.22368
44262,18101601103,181016011,2018,2018,2010,2010,hov2,87500,43750,1,84,84,84,ihvs,AM,0,107.328147888184,105.22368
44314,18101622703,181016227,2740,2740,2721,2721,school_bus,200000,100000,0,82,82,82,ihvs,NT,0,187.44367980957,178.51779
44150,18101633303,181016333,2682,2682,3069,3069,hov2,200000,66666.66666666667,1,83,83,2,ihvs,AM,0,310.754669189453,295.95683
