EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
38694,18100145103,181001451,1152,1152,2546,2546,hov2,125000,62500,1,81,81,2,ihvs,AM,0,146.104141235352,139.1468
38707,18100146901,181001469,1178,1198,1178,1198,hov2,62500,31250,1,81,81,81,ilvs,PM,0,29.8843173980713,33.2048
38713,18100146902,181001469,1178,1198,1178,1198,hov2,62500,31250,1,81,81,81,ilvs,PM,0,29.8843173980713,33.2048
38779,18100162301,181001623,1646,1646,2369,2369,hov2,125000,62500,1,2,2,2,ihvs,NT,0,70.6767654418945,67.3112
38782,18100162302,181001623,1646,1646,2369,2369,hov2,125000,62500,1,2,2,2,ihvs,NT,0,70.6767654418945,67.3112
38785,18100165501,181001655,2345,2345,2353,2353,sov,87500,87500,0,3,3,3,ihvs,PM,0,54.8252487182617,41.34634
38809,18100178401,181001784,1137,1357,1137,1357,sov,37500,9375,1,6,6,6,ilvi,PM,0,49.8056793212891,33.20379
38825,18100190101,181001901,1328,1324,1328,1324,hov2,200000,100000,0,6,6,6,ihvs,PM,0,143.412246704102,118.7679
38821,18100190101,181001901,1328,1328,1327,1327,hov3,200000,100000,0,6,6,6,ihvs,PM,0,143.412246704102,118.7679
38828,18100190101,181001901,1328,1324,1328,1324,hov3,200000,100000,0,6,6,6,ihvs,NT,0,143.412246704102,118.7679
38852,18100190105,181001901,1328,1324,1328,1324,hov2,200000,100000,0,6,6,6,ihvs,PM,0,124.706298828125,118.7679
38848,18100190105,181001901,1328,1328,1327,1327,hov3,200000,100000,0,6,6,6,ihvs,PM,0,159.624053955078,118.7679
38870,18100194601,181001946,2003,2003,1997,1997,sov,12500,4166.666666666667,1,3,3,3,ilvi,MD,0,317.356109619141,329.54943
38880,18100194901,181001949,1194,1194,336,336,sov,200000,100000,0,81,81,5,ihvi,AM,0,24.4055252075195,33.2048
38904,18100197801,181001978,267,267,213,213,sov,37500,18750,1,5,5,5,ilvi,NT,0,63.3175010681152,48.70577
38909,18100197801,181001978,267,267,152,152,sov,37500,18750,1,5,5,5,ilvi,NT,0,63.3175010681152,48.70577
38926,18100205803,181002058,1137,1131,1137,1131,sov,37500,12500,1,6,6,6,ilvs,NT,0,137.264312744141,137.26431
38986,18100231201,181002312,304,304,584,584,other_auto,62500,31250,1,5,5,7,ilvi,AM,0,40.4540672302246,30.50835
39023,18100247201,181002472,2527,2527,2493,2493,hov2,200000,100000,0,82,82,82,ihvs,NT,0,291.943817138672,241.77542
39030,18100247203,181002472,2527,2527,2493,2493,hov2,200000,100000,0,82,82,82,ihvs,NT,0,253.864181518555,241.77542
39095,18100262101,181002621,459,459,2452,2452,sov,87500,43750,1,7,7,2,ihvs,MD,0,33.8684959411621,33.20441
39129,18100269001,181002690,2627,NA,2627,NA,hov2,37500,18750,1,82,NA,82,ilvs,PM,0,180.763153076172,200.84794
39131,18100269002,181002690,2627,NA,2627,NA,hov2,37500,18750,1,82,NA,82,ilvs,PM,0,180.763153076172,200.84794
39161,18100278702,181002787,2171,2171,2171,2171,sov,125000,62500,1,3,3,3,ihvs,NT,0,37.3051490783691,33.20441
39189,18100283601,181002836,2152,2152,2117,2117,sov,62500,62500,1,3,3,3,ilvs,NT,0,301.978515625,257.44119
39201,18100291203,181002912,2425,2425,2409,2409,hov3,200000,100000,0,82,82,2,ihvs,AM,0,203.891906738281,226.54656
39250,18100317901,181003179,2472,2472,2598,2598,hov3,37500,37500,1,2,2,2,ilvs,NT,0,76.8227310180664,65.66046
39253,18100319201,181003192,2064,2064,519,519,sov,200000,66666.66666666667,1,84,84,7,ihvs,AM,0,329.342315673828,209.10624
39318,18100329701,181003297,1846,1033,1846,1033,hov2,200000,100000,0,83,83,83,ihvs,NT,0,291.943817138672,241.77542
38627,18100364902,181003649,2011,2011,1917,1917,sov,62500,31250,1,84,84,84,ilvs,MD,0,129.94563293457,119.06326
39534,18100376501,181003765,3087,3087,3090,3090,hov2,125000,62500,1,81,81,81,ihvs,PM,0,96.0660247802734,70.37804
39536,18100376501,181003765,3087,3087,1192,1192,hov2,125000,62500,1,81,81,81,ihvs,PM,0,96.0660247802734,70.37804
39538,18100376501,181003765,3087,3087,3090,3090,sov,125000,62500,1,81,81,81,ihvs,PM,0,96.0660247802734,70.37804
39624,18100401701,181004017,967,967,997,997,hov2,62500,62500,1,83,83,83,ilvs,AM,0,254.48112487793,249.4913
39670,18100407301,181004073,198,198,202,202,sov,62500,62500,1,5,5,5,ilvs,PM,0,181.797821044922,178.23316
39478,18100411103,181004111,1801,1801,2633,2633,hov3,87500,43750,1,2,2,82,ihvi,NT,0,69.4428253173828,68.0812
39715,18100431102,181004311,2452,2452,2088,2088,sov,87500,43750,1,2,2,7,ihvs,AM,0,119.555969238281,128.8041
39717,18100431102,181004311,2452,2461,2452,2461,hov3,87500,43750,1,2,2,2,ihvs,AM,0,170.794235229492,128.8041
39493,18100474601,181004746,152,135,152,135,sov,125000,125000,0,5,5,5,ihvs,NT,0,50.7845001220703,45.20205
39856,18100476101,181004761,262,262,111,111,other_auto,62500,62500,1,5,5,5,ilvs,AM,0,32.9080085754395,24.8175
39507,18100516201,181005162,1903,1755,1903,1755,sov,125000,62500,1,4,4,4,ihvi,MD,0,37.3051490783691,33.20441
39508,18100516201,181005162,1903,1903,1755,1755,sov,125000,62500,1,4,4,4,ihvi,MD,0,37.3051490783691,33.20441
40037,18100523701,181005237,2318,2318,2241,2241,sov,62500,20833.333333333332,1,3,3,3,ilvs,MD,0,162.371963500977,148.77401
40068,18100535402,181005354,2256,2256,1441,1441,sov,200000,100000,0,3,3,2,ihvs,MD,0,34.8646278381348,33.20441
40141,18100565801,181005658,758,758,758,758,sov,37500,18750,1,82,82,82,ilvs,MD,0,51.5853271484375,51.58533
40144,18100565801,181005658,758,758,758,758,XXX,37500,18750,1,82,82,82,ilvs,MD,0,51.5853271484375,51.58533
40146,18100565801,181005658,758,759,758,759,XXX,37500,18750,1,82,82,82,ilvs,MD,0,51.5853271484375,51.58533
40153,18100568301,181005683,2128,2128,2145,2145,sov,12500,6250,1,3,3,3,ilvs,AM,0,919.561767578125,888.46546
40162,18100568301,181005683,2128,2098,2128,2098,sov,12500,6250,1,3,3,3,ilvs,NT,0,919.561767578125,888.46546
40160,18100568301,181005683,2128,2128,2386,2386,sov,12500,6250,1,3,3,3,ilvs,PM,0,643.693237304688,888.46546
40163,18100568301,181005683,2128,2128,2386,2386,sov,12500,6250,1,3,3,3,ilvs,NT,0,919.561767578125,888.46546
40243,18100577201,181005772,304,2369,304,2369,hov2,12500,12500,1,5,2,5,ilvs,MD,0,96.9336624145508,64.726
40244,18100577201,181005772,304,304,495,495,hov2,12500,12500,1,5,5,7,ilvs,MD,0,96.9336624145508,64.726
40262,18100582401,181005824,1289,1273,1289,1273,other_auto,12500,12500,1,6,6,6,v0,MD,1,82.7514038085938,85.93084
40278,18100582603,181005826,309,309,309,309,school_bus,37500,18750,1,5,5,5,ilvi,NT,0,747.849365234375,747.84938
40280,18100582604,181005826,309,309,309,309,school_bus,37500,18750,1,5,5,5,ilvi,AM,0,747.849365234375,747.84938
40329,18100589102,181005891,127,127,201,201,sov,125000,62500,1,5,5,5,ihvs,MD,0,23.582576751709,17.27661
40349,18100595101,181005951,1673,1673,2516,2516,sov,125000,62500,1,2,2,2,ihvs,PM,0,34.8646278381348,33.20441
40365,18100596901,181005969,324,324,166,166,sov,37500,37500,1,5,5,5,ilvs,PM,0,118.509841918945,91.16141
40411,18100619902,181006199,2285,2285,3056,3056,hov2,62500,31250,1,3,3,2,ilvi,AM,0,59.5725593566895,44.92652
40433,18100624303,181006243,266,164,266,164,hov3,37500,12500,1,5,5,5,ilvi,NT,0,382.838836669922,294.49142
40430,18100624303,181006243,266,266,3013,3013,hov2,37500,12500,1,5,5,6,ilvi,NT,0,382.838836669922,294.49142
40442,18100624305,181006243,266,164,266,164,hov3,37500,12500,1,5,5,5,ilvi,NT,0,294.491424560547,294.49142
40439,18100624305,181006243,266,266,3013,3013,hov2,37500,12500,1,5,5,6,ilvi,NT,0,294.491424560547,294.49142
40494,18100653302,181006533,1857,1857,2254,2254,hov2,125000,62500,1,84,84,3,ihvs,NT,0,29.8839664459229,33.20441
40507,18100658702,181006587,2385,2385,2043,2043,sov,87500,43750,1,3,3,3,ihvi,PM,0,33.8684959411621,33.20441
40523,18100668901,181006689,168,168,133,133,sov,200000,100000,0,5,5,5,ihvs,NT,0,63.738697052002,60.70352
40528,18100668901,181006689,168,201,168,201,sov,200000,100000,0,5,5,5,ihvs,MD,0,81.5855331420898,60.70352
40631,18100679801,181006798,2347,2347,2355,2355,hov3,87500,43750,1,3,3,3,ihvs,AM,0,103.021141052246,77.69317
40751,18100703501,181007035,2582,NA,2582,NA,hov2,87500,29166.666666666668,1,82,NA,82,ihvs,NT,0,152.494430541992,149.50435
40757,18100703502,181007035,2582,NA,2582,NA,hov2,87500,29166.666666666668,1,82,NA,82,ihvs,NT,0,163.169052124023,149.50435
40809,18100718901,181007189,1686,1686,2486,2486,other_auto,12500,12500,1,2,2,2,v0,MD,1,579.790222167969,644.21139
40871,18100728701,181007287,1832,1832,3012,3012,sov,87500,43750,1,83,83,6,ihvs,NT,0,148.905822753906,112.297
40888,18100728902,181007289,1164,1164,336,336,hov2,200000,66666.66666666667,1,81,81,5,ihvs,PM,0,189.575225830078,120.36522
40925,18100740501,181007405,1137,1137,308,308,other_auto,37500,18750,1,6,6,5,v0,NT,1,140.09358215332,107.76429
40929,18100741701,181007417,2493,2493,2527,2527,sov,37500,37500,1,82,82,82,ilvs,MD,0,278.249755859375,278.24975
40573,18100747103,181007471,82,82,1441,1441,hov3,125000,41666.666666666664,1,1,1,2,ihvs,MD,0,45.9751396179199,40.92135
40975,18100759402,181007594,495,495,503,503,hov3,200000,100000,0,7,7,7,ihvs,AM,0,85.2391357421875,62.44626
40982,18100759403,181007594,495,495,503,503,hov3,200000,100000,0,7,7,7,ihvs,AM,0,65.5685653686523,62.44626
40985,18100759404,181007594,495,495,503,503,hov3,200000,100000,0,7,7,7,ihvs,AM,0,65.5685653686523,62.44626
40988,18100759404,181007594,495,623,495,623,hov3,200000,100000,0,7,7,7,ihvs,PM,0,65.5685653686523,62.44626
40989,18100760301,181007603,2387,2387,2094,2094,sov,200000,100000,0,3,3,7,ihvs,MD,0,73.7124710083008,81.90275
40994,18100760302,181007603,2387,2387,307,307,sov,200000,100000,0,3,3,5,ihvs,AM,0,55.2106399536133,81.90275
41014,18100761701,181007617,275,275,295,295,hov2,12500,12500,1,5,5,5,ilvs,MD,0,323.392028808594,359.32446
41094,18100803601,181008036,127,127,216,216,hov3,200000,100000,0,5,5,5,ihvs,PM,0,99.5682983398438,82.45822
41113,18100816502,181008165,132,132,128,128,sov,87500,43750,1,5,5,5,ihvi,NT,0,52.3175621032715,39.45518
41205,18100842001,181008420,2464,2510,2464,2510,hov2,125000,62500,1,2,82,2,ihvs,MD,0,34.8646278381348,33.20441
41202,18100842001,181008420,2464,2464,2581,2581,hov2,125000,62500,1,2,2,82,ihvs,MD,0,34.8646278381348,33.20441
41374,18100882801,181008828,192,192,164,164,sov,62500,62500,1,5,5,5,ilvs,PM,0,32.9080085754395,24.8175
41391,18100884902,181008849,2224,2224,2208,2208,sov,87500,43750,1,3,3,3,ihvs,NT,0,176.855712890625,162.04482
41400,18100890302,181008903,1137,1137,614,614,sov,12500,6250,1,6,6,7,ilvs,MD,0,20.2009944915771,17.26581
41452,18100911601,181009116,2098,2098,2054,2054,sov,200000,100000,0,3,3,3,ihvs,MD,0,88.8639602661133,65.1018
41456,18100911601,181009116,2098,2098,2232,2232,hov3,200000,100000,0,3,3,3,ihvs,PM,0,88.8639602661133,65.1018
41467,18100911603,181009116,2098,2098,2232,2232,hov3,200000,100000,0,3,3,3,ihvs,PM,0,68.3568954467773,65.1018
41480,18100915202,181009152,485,485,540,540,sov,125000,62500,1,7,7,7,ihvs,AM,0,76.2105178833008,96.90447
41281,18100919501,181009195,1515,1615,1515,1615,sov,37500,18750,1,2,2,2,ilvs,PM,0,83.0157852172852,63.8583
41284,18100919502,181009195,1515,1515,587,587,hov2,37500,18750,1,2,2,7,ilvs,NT,0,83.0157852172852,63.8583
41592,18100953701,181009537,183,1227,183,1227,sov,125000,125000,0,5,6,5,ihvs,NT,0,23.5742321014404,17.2705
41636,18100957801,181009578,191,191,501,501,hov2,200000,100000,0,5,5,7,ihvs,PM,0,85.2391357421875,62.44626
41640,18100957801,181009578,191,191,501,501,sov,200000,100000,0,5,5,7,ihvs,PM,0,85.2391357421875,62.44626
41650,18100958402,181009584,922,922,922,922,hov3,125000,62500,1,83,83,83,ihvs,PM,0,158.384674072266,135.37151
41721,18100969902,181009699,2779,2779,2779,2779,sov,200000,100000,0,82,82,82,ihvs,AM,0,34.8646278381348,33.20441
41758,18100974602,181009746,907,907,978,978,sov,125000,62500,1,83,83,83,ihvs,NT,0,184.782119750977,135.37151
41778,18100984701,181009847,1557,1557,1555,1555,sov,62500,31250,1,2,2,2,ilvs,AM,0,67.9832458496094,51.26941
41780,18100984701,181009847,1557,1557,1555,1555,sov,62500,31250,1,2,2,2,ilvs,AM,0,87.0185546875,51.26941
41884,18101016901,181010169,902,1087,902,1087,sov,125000,62500,1,83,83,83,ihvs,PM,0,176.775817871094,146.3982
41892,18101016902,181010169,902,907,902,907,sov,125000,62500,1,83,83,83,ihvs,NT,0,176.775817871094,146.3982
41897,18101017501,181010175,281,281,301,301,hov2,62500,31250,1,5,5,5,ilvs,PM,0,36.6837158203125,27.66494
41904,18101017502,181010175,281,281,301,301,hov2,62500,31250,1,5,5,5,ilvs,PM,0,36.6837158203125,27.66494
41953,18101037302,181010373,1641,1641,2203,2203,sov,87500,43750,1,2,2,3,ihvs,PM,0,68.3169784545898,51.5211
41964,18101038402,181010384,2475,2475,2475,2475,hov2,37500,18750,1,2,2,2,ilvi,AM,0,25.4831981658936,28.31467
42046,18101049701,181010497,126,126,216,216,sov,125000,125000,0,5,5,5,ihvs,MD,0,23.5742321014404,17.2705
42210,18101084401,181010844,1998,1998,1998,1998,sov,125000,62500,1,84,84,84,ihvs,MD,0,101.263893127441,74.186
42233,18101088601,181010886,1272,1272,1348,1348,sov,12500,12500,1,6,6,6,ilvs,MD,0,73.9157485961914,63.17586
42294,18101114402,181011144,217,217,1419,1419,sov,125000,62500,1,5,5,2,ihvi,AM,0,75.4797515869141,71.88547
42321,18101123201,181011232,1643,1643,1688,1688,sov,37500,18750,1,2,2,2,ilvs,MD,0,48.0350875854492,48.03509
42333,18101124102,181011241,2532,2486,2532,2486,sov,200000,100000,0,82,2,82,ihvs,MD,0,84.7693405151367,81.90275
42370,18101136201,181011362,1369,14,1369,14,sov,12500,12500,1,6,84,6,ilvs,MD,0,242.891998291016,269.88
42432,18101152503,181011525,1866,1866,2297,2297,sov,125000,41666.666666666664,1,3,3,3,ihvs,NT,0,159.187652587891,116.621
42522,18101164002,181011640,1232,1291,1232,1291,lb,200000,100000,0,6,6,6,ihvi,PM,0,122.421913146973,79.20672
42546,18101172403,181011724,1281,1281,1373,1373,lb,12500,6250,1,6,6,6,v0,PM,1,37.0340003967285,41.14889
42568,18101180901,181011809,1346,1346,3014,3014,sov,37500,37500,1,6,6,6,ilvs,NT,0,31.1939525604248,20.79597
42650,18101198701,181011987,812,812,800,800,hov2,125000,62500,1,82,82,82,ihvs,NT,0,164.478378295898,146.3982
42655,18101198702,181011987,812,812,800,800,hov2,125000,62500,1,82,82,82,ihvs,NT,0,164.478378295898,146.3982
42661,18101203201,181012032,2704,2704,2510,2510,hov3,37500,37500,1,82,82,82,ilvs,MD,0,52.2084999084473,52.2085
42665,18101203201,181012032,2704,2704,2739,2739,sov,37500,37500,1,82,82,82,ilvs,MD,0,66.8268814086914,52.2085
42687,18101204501,181012045,2452,2452,2369,2369,sov,125000,62500,1,2,2,2,ihvs,MD,0,169.946517944336,140.74246
42808,18101211701,181012117,2849,2849,2807,2807,hov3,62500,20833.333333333332,1,83,83,83,ilvi,AM,0,125.462783813477,139.40309
42812,18101211701,181012117,2849,2849,2807,2807,hov2,62500,20833.333333333332,1,83,83,83,ilvi,PM,0,125.462783813477,139.40309
42815,18101211702,181012117,2849,2849,2807,2807,hov3,62500,20833.333333333332,1,83,83,83,ilvi,AM,0,125.462783813477,139.40309
42819,18101211702,181012117,2849,2849,2807,2807,hov2,62500,20833.333333333332,1,83,83,83,ilvi,PM,0,125.462783813477,139.40309
42924,18101237801,181012378,1498,1619,1498,1619,sov,62500,62500,1,2,3,2,ilvs,NT,0,41.8984336853027,21.39422
42979,18101257002,181012570,1498,1498,1492,1492,hov3,200000,100000,0,2,2,2,ihvs,NT,0,151.804733276367,125.71821
42981,18101257002,181012570,1498,1541,1498,1541,sov,200000,100000,0,2,2,2,ihvs,AM,0,151.804733276367,125.71821
42984,18101257003,181012570,1498,1498,1492,1492,hov3,200000,100000,0,2,2,2,ihvs,NT,0,132.004119873047,125.71821
42987,18101258401,181012584,2545,2545,1702,1702,sov,37500,37500,1,2,2,2,ilvs,MD,0,137.52783203125,218.29814
43013,18101259801,181012598,2581,NA,2581,NA,sov,62500,62500,1,82,NA,82,ilvs,PM,0,148.452545166016,164.94728
42732,18101290601,181012906,157,3025,157,3025,eb,12500,6250,1,5,5,5,ilvs,NT,0,23.3085651397705,17.2656
43111,18101306302,181013063,1271,1271,1293,1293,hov3,62500,31250,1,6,6,6,ilvi,AM,0,34.9663734436035,34.28076
43113,18101306302,181013063,1271,1271,253,253,sov,62500,31250,1,6,6,5,ilvi,MD,0,34.9663734436035,34.28076
43115,18101306302,181013063,1271,2401,1271,2401,sov,62500,31250,1,6,7,6,ilvi,MD,0,34.9663734436035,34.28076
43116,18101306302,181013063,1271,1271,253,253,sov,62500,31250,1,6,6,5,ilvi,MD,0,34.9663734436035,34.28076
43190,18101314001,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,MD,0,118.028762817383,89.01113
43194,18101314001,181013140,1947,1947,2146,2146,sov,62500,31250,1,84,84,3,ilvs,NT,0,118.028762817383,89.01113
43198,18101314002,181013140,1947,1947,2146,2146,sov,62500,31250,1,84,84,3,ilvs,NT,0,118.028762817383,89.01113
43205,18101314004,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,MD,0,90.7913513183594,89.01113
43210,18101314005,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,MD,0,90.7913513183594,89.01113
43215,18101314006,181013140,1947,1947,2139,2139,hov3,62500,31250,1,84,84,3,ilvs,MD,0,90.7913513183594,89.01113
43276,18101334401,181013344,309,309,305,305,hov2,12500,6250,1,5,5,5,ilvi,MD,0,174.243225097656,148.92583
43279,18101334402,181013344,309,309,305,305,hov2,12500,6250,1,5,5,5,ilvi,MD,0,174.243225097656,148.92583
43282,18101334403,181013344,309,309,98,98,hov2,12500,6250,1,5,5,5,ilvi,NT,0,152.7979049682615,148.92583
43290,18101334403,181013344,309,294,309,294,hov3,12500,6250,1,5,5,5,ilvi,MD,0,171.562561035156,148.92583
43301,18101334603,181013346,582,1666,582,1666,hov3,12500,6250,1,7,2,7,ilvs,MD,0,58.1133422851563,64.57038
43304,18101334604,181013346,582,1666,582,1666,hov3,12500,6250,1,7,2,7,ilvs,MD,0,58.1133422851563,64.57038
43307,18101335801,181013358,581,581,459,459,hov2,125000,62500,1,7,7,7,ihvs,PM,0,72.3416900634766,68.89685
43315,18101335802,181013358,581,581,459,459,hov2,125000,62500,1,7,7,7,ihvs,PM,0,72.3416900634766,68.89685
43372,18101350001,181013500,2082,2082,2095,2095,hov3,200000,100000,0,7,7,3,ihvs,NT,0,120.352828979492,88.17057
43378,18101350002,181013500,2082,2082,2095,2095,hov3,200000,100000,0,7,7,3,ihvs,NT,0,120.352828979492,88.17057
43380,18101350003,181013500,2082,2082,2082,2082,hov2,200000,100000,0,7,7,7,ihvs,AM,0,92.5791015625,88.17057
43383,18101350003,181013500,2082,2082,2095,2095,hov3,200000,100000,0,7,7,3,ihvs,NT,0,92.5791015625,88.17057
43387,18101350004,181013500,2082,2082,2095,2095,hov3,200000,100000,0,7,7,3,ihvs,NT,0,118.501243591309,88.17057
43394,18101352802,181013528,2264,2264,2244,2244,sov,62500,31250,1,3,3,3,ilvi,MD,0,33.8684959411621,33.20441
43422,18101368901,181013689,2557,2557,1693,1693,sov,37500,37500,1,2,2,2,ilvs,MD,0,187.17301940918,187.17302
43579,18101394401,181013944,2055,2055,2372,2372,hov2,12500,12500,1,3,3,1,ilvs,PM,0,213.840560913086,182.76971
43583,18101394401,181013944,2055,2055,2217,2217,sov,12500,12500,1,3,3,3,ilvs,PM,0,213.840560913086,182.76971
43602,18101397801,181013978,2429,2429,2432,2432,sov,62500,62500,1,2,2,2,ilvs,MD,0,168.246231079102,164.94728
43607,18101398601,181013986,1743,1743,1743,1743,sov,125000,62500,1,4,4,4,ihvs,PM,0,120.273300170898,99.60522
43696,18101431401,181014314,1240,1240,1278,1278,hov2,125000,62500,1,6,6,6,ihvi,AM,0,37.3055877685547,33.2048
43708,18101431401,181014314,1240,1278,1240,1278,hov2,125000,62500,1,6,6,6,ihvi,PM,0,37.3055877685547,33.2048
43720,18101431701,181014317,903,903,991,991,hov2,125000,62500,1,83,83,83,ihvs,PM,0,176.775817871094,146.3982
43724,18101431702,181014317,903,903,991,991,hov2,125000,62500,1,83,83,83,ihvs,PM,0,176.775817871094,146.3982
43788,18101444202,181014442,2335,2335,2197,2197,hov2,62500,31250,1,3,3,3,ilvs,MD,0,154.797058105469,151.76182
43861,18101471001,181014710,502,502,475,475,sov,62500,62500,1,7,7,7,ilvs,NT,0,63.2871513366699,47.72787
43884,18101483901,181014839,2393,2393,1426,1426,hov3,87500,29166.666666666668,1,1,1,2,ihvs,PM,0,182.275329589844,137.46254
43892,18101483902,181014839,2393,2393,1426,1426,hov3,87500,29166.666666666668,1,1,1,2,ihvs,PM,0,182.275329589844,137.46254
43897,18101483904,181014839,2393,2393,1426,1426,hov3,87500,29166.666666666668,1,1,1,2,ihvs,PM,0,140.211791992188,137.46254
43947,18101497801,181014978,2259,2259,2190,2190,hov2,200000,100000,0,3,3,3,ihvs,AM,0,89.9389801025391,76.87092
43949,18101497801,181014978,2259,2259,2191,2191,sov,200000,100000,0,3,3,3,ihvs,NT,0,89.9389801025391,76.87092
43955,18101497802,181014978,2259,2259,2190,2190,sov,200000,100000,0,3,3,3,ihvs,PM,0,115.121887207031,76.87092
43456,18101511201,181015112,2543,2543,2613,2613,XXX,62500,62500,1,2,2,2,v0,MD,1,138.380508422852,135.66717
43974,18101512101,181015121,369,336,369,336,hov3,12500,6250,1,5,5,5,ilvs,PM,0,443.419586181641,378.99111
43979,18101512102,181015121,369,336,369,336,hov3,12500,6250,1,5,5,5,ilvs,PM,0,341.092010498047,378.99111
43984,18101512103,181015121,369,336,369,336,hov3,12500,6250,1,5,5,5,ilvs,PM,0,341.092010498047,378.99111
44057,18101534501,181015345,459,459,457,457,sov,125000,62500,1,7,7,7,ihvs,PM,0,34.8646278381348,33.20441
44113,18101563501,181015635,1328,1328,626,626,sov,125000,125000,0,6,6,7,ihvs,MD,0,18.1290969848633,17.26581
44230,18101585203,181015852,1531,1533,1531,1533,hov2,200000,100000,0,2,2,2,ihvs,PM,0,75.6304550170898,72.02901
44250,18101595101,181015951,1466,1471,1466,1471,lb,12500,12500,1,2,2,2,v0,MD,1,79.1111068725586,68.67284
44307,18101622701,181016227,2740,2740,1537,1537,hov2,200000,100000,0,82,82,2,ihvs,MD,0,200.564743041992,178.51779
44323,18101624902,181016249,152,152,220,220,sov,87500,43750,1,5,5,5,ihvs,PM,0,26.9531021118164,20.32662
44331,18101630201,181016302,1032,1032,1041,1041,hov3,62500,31250,1,83,83,83,ilvs,PM,0,224.550064086914,169.34394
44333,18101630201,181016302,1032,1032,970,970,hov3,62500,31250,1,83,83,83,ilvs,PM,0,157.185043334961,169.34394
44338,18101630203,181016302,1032,1032,1041,1041,hov3,62500,31250,1,83,83,83,ilvs,PM,0,172.730819702148,169.34394
44340,18101630203,181016302,1032,1032,970,970,hov3,62500,31250,1,83,83,83,ilvs,PM,0,172.730819702148,169.34394
44342,18101630204,181016302,1032,1032,1041,1041,hov3,62500,31250,1,83,83,83,ilvs,PM,0,172.730819702148,169.34394
44344,18101630204,181016302,1032,1032,970,970,hov3,62500,31250,1,83,83,83,ilvs,PM,0,172.730819702148,169.34394
44347,18101640902,181016409,1231,1231,1301,1301,lb,62500,31250,1,6,6,6,ilvs,AM,0,40.6876411437988,43.83499
44376,18101653401,181016534,2229,2229,2279,2279,sov,37500,37500,1,3,3,3,ilvs,MD,0,46.9876518249512,52.2085
44427,18101670301,181016703,453,453,453,453,hov2,87500,43750,1,7,7,7,ihvs,AM,0,165.779998779297,125.02262
44444,18101670304,181016703,453,453,453,453,hov2,87500,43750,1,7,7,7,ihvs,AM,0,127.523071289063,125.02262
44452,18101672501,181016725,2161,2161,1446,1446,sov,200000,200000,0,3,3,2,ihvs,NT,0,34.9609298706055,33.29612
44456,18101672501,181016725,2161,2161,1446,1446,hov2,200000,200000,0,3,3,2,ihvs,MD,0,34.9609298706055,33.29612
44497,18101685801,181016858,2384,2384,36,36,sov,37500,37500,1,7,7,7,ilvs,MD,0,402.901550292969,350.34918
44176,18101692301,181016923,657,657,395,395,hov2,125000,62500,1,5,5,5,ihvs,MD,0,34.8646278381348,33.20441
44179,18101692301,181016923,657,657,331,331,hov2,125000,62500,1,5,5,5,ihvs,PM,0,34.8646278381348,33.20441
44524,18101692302,181016923,657,657,331,331,hov2,125000,62500,1,5,5,5,ihvs,PM,0,34.8646278381348,33.20441
44556,18101698501,181016985,1322,1322,1311,1311,hov3,62500,62500,1,6,6,6,ilvs,PM,0,29.8843173980713,33.2048
44578,18101706001,181017060,14,14,14,14,hov3,200000,100000,0,84,84,84,ihvi,PM,0,34.8650360107422,33.2048
44586,18101706002,181017060,14,14,14,14,hov3,200000,100000,0,84,84,84,ihvi,PM,0,34.8650360107422,33.2048
44627,18101714002,181017140,2429,2429,NA,NA,sov,125000,62500,1,2,2,NA,ihvs,MD,0,97.9978866577148,93.33132
44634,18101717201,181017172,120,120,3030,3030,sov,200000,100000,0,5,5,5,ihvs,MD,0,23.4527339935303,22.33594
44650,18101719601,181017196,2568,2568,3063,3063,hov2,62500,31250,1,2,2,2,ilvi,AM,0,44.0290412902832,33.20441
44698,18101722502,181017225,18,18,18,18,sov,200000,100000,0,84,84,84,ihvs,MD,0,66.1437301635742,62.99403
44752,18101735601,181017356,2648,2436,2648,2436,sov,87500,43750,1,2,2,2,ihvs,PM,0,130.244491577148,127.69067
44758,18101737001,181017370,2858,2858,2866,2866,hov3,200000,28571.428571428572,1,83,83,84,ihvi,AM,0,964.156555175781,798.47334
44791,18101738501,181017385,1281,1281,56,56,hov3,12500,12500,1,6,6,84,ilvs,MD,0,109.167877197266,63.17586
44796,18101742002,181017420,2056,2056,2244,2244,sov,200000,66666.66666666667,1,3,3,3,ihvs,MD,0,264.138244628906,235.10303
44973,18101774901,181017749,1975,1980,1975,1980,hov2,125000,62500,1,84,84,84,ihvs,MD,0,107.472183227539,71.76294
44986,18101774905,181017749,1975,1980,1975,1980,hov2,125000,62500,1,84,84,84,ihvs,MD,0,64.5866394042969,71.76294
44871,18101787801,181017878,2594,2594,2592,2592,hov2,200000,200000,0,82,82,82,ihvs,MD,0,115.046051025391,146.57882
45063,18101798801,181017988,2069,2069,2069,2069,sov,62500,62500,1,84,84,84,ilvs,PM,0,33.8734931945801,33.20931
