"TAZ","access_nearby_sov","access_transit","access_walk","N_sov","N_hov2","N_hov3","N_walkbike","N_t","N_auto_pay","W_sov","W_hov2","W_hov3","W_walkbike","W_t","W_auto_pay"
1687,9.58616,3.79842,2.0523,264.023,233.641,134.922,95.6521,23.1528,5.48005,423.768,150.218,132.351,104.977,38.7341,2.36097
1688,9.02228,3.08693,1.55076,64.821,75.0652,68.0446,32.1264,1.9557,1.32293,147.054,37.8557,19.8946,8.24531,2.37536,0.164779
1689,9.05666,3.28739,1.34346,246.981,132.955,85.2113,150.204,4.83123,0.954784,74.0808,23.0192,19.027,16.6845,8.40087,0.435293
1690,9.07858,3.34589,1.26605,49.0793,42.4197,26.2903,30.6369,1.5895,0.524655,22.9244,7.43734,6.38134,5.00207,2.41084,0.132909
1691,9.06768,2.78783,1.17433,129.152,119.573,75.1246,46.9716,5.86917,3.13952,259.22,83.6887,65.9561,47.9935,14.8003,1.05766
1692,9.40046,3.10556,1.4621,32.8749,38.9834,23.0941,18.6066,1.27157,0.523597,14.2155,5.23423,4.2282,5.17009,1.88071,0.0811484
1693,9.70312,3.97315,2.14209,197.498,175.248,135.29,110.871,24.6047,3.50526,418.828,125.843,93.0203,62.2541,30.0514,1.60187
1694,9.4256,3.5711,1.54374,29.1629,27.1856,16.707,14.3029,1.68218,0.481915,33.4447,10.3361,9.08344,5.5905,2.84022,0.206187
1695,9.74375,4.27494,1.4698,109.528,116.253,69.2692,35.8382,13.2585,2.88438,177.129,71.9554,64.2934,57.5635,17.1585,0.933863
1696,9.19258,2.95543,0.462361,66.5939,71.044,41.6575,18.3292,4.14145,2.04741,125.449,46.3351,41.2645,32.9855,8.76498,0.697898
1697,9.76626,4.10742,1.34295,139.102,148.425,77.2376,40.5828,61.897,3.01185,424.579,124.787,109.402,60.0797,44.4835,2.68366
1698,9.70463,3.74424,1.27883,154.028,160.48,94.5281,61.7331,17.5474,3.53632,212.4,82.1641,72.9798,63.1619,19.0723,1.14912
1699,9.77505,4.25709,1.5039,92.7741,97.0854,55.9299,27.3007,21.0756,2.30092,211.08,67.5808,59.6616,38.6664,21.5335,1.279
1700,9.45455,3.86332,1.94968,139.977,114.313,71.6413,95.5598,11.0419,1.86394,142.113,50.5022,44.1451,36.6057,15.0975,0.822126
1701,9.69001,3.54824,1.34713,65.7089,67.5187,37.0026,21.57,15.2008,1.29771,186.564,55.5318,48.7118,27.5967,16.6915,1.15303
1702,9.71972,4.0203,1.48024,185.397,170.883,96.2175,81.941,34.0054,3.65676,295.473,93.9541,81.9106,56.4389,29.8,1.76973
1703,9.647,4.101,1.651,133.732,124.982,73.2612,66.2796,18.6481,2.92532,212.689,76.9604,68.0053,54.8697,21.056,1.20764
1704,9.48026,3.6017,0.953583,192.768,205.914,122.976,104.556,22.632,4.92657,267.522,93.3595,82.405,63.0785,22.7491,1.5348
1705,9.60827,3.52775,1.64081,78.2002,64.6887,38.6272,40.6092,3.11476,1.19752,49.0709,16.9231,14.1762,13.7675,5.6351,0.28773
1706,9.65023,3.61882,1.13027,115.466,120.625,66.6955,31.5958,25.0127,2.87763,285.635,92.1853,81.3119,53.9001,25.6169,1.69478
1707,9.33298,3.4528,1.37628,125.401,87.9336,55.5412,90.2556,6.85211,0.981524,121.355,36.1682,31.3899,19.1734,10.9277,0.756774
1708,9.0298,2.1517,1.44568,115.491,98.6816,63.187,151.116,5.25856,1.3671,54.2312,24.8154,14.9722,46.9461,17.5515,0.328828
1709,9.30961,3.67074,1.37772,134.328,107.456,66.1245,91.2551,8.23401,1.93306,119.729,36.692,30.9199,23.9439,11.1986,0.754839
1710,9.17234,3.38435,1.28541,52.5702,53.1584,32.8565,40.7667,2.14558,1.06888,26.5292,9.58375,7.32316,10.7044,4.15868,0.162824
1711,9.25434,3.96957,1.30131,192.5,186.026,125.491,161.61,30.0786,2.99559,372.058,110.524,76.6187,69.4831,28.7907,1.45632
1712,8.94447,3.8421,1.01532,51.1692,47.2413,29.6874,42.8938,2.11179,0.717722,26.2167,9.58702,8.07052,8.3033,2.93344,0.151137
1713,9.53329,4.62524,1.16776,92.446,92.9797,51.6385,37.8057,27.4502,1.85071,247.638,72.1285,63.1254,34.2158,24.9899,1.56611
1714,9.04083,2.65951,1.38831,57.485,78.0034,80.5959,30.0927,2.57322,1.58989,191.079,48.8894,23.8037,12.8884,4.30411,0.175064
1715,9.19792,3.50318,1.32262,101.784,96.289,61.6793,107.814,4.10692,1.54164,42.8265,14.7726,11.5694,14.7672,5.93889,0.263411
1716,8.98834,2.94254,0.930136,87.2249,72.7453,46.3444,67.2251,2.8143,1.1942,45.9932,16.3586,13.1515,15.7575,5.48566,0.271194
1717,9.15713,3.86169,0.927585,70.973,77.618,46.263,20.3957,4.87749,2.1252,111.515,41.4931,36.9742,29.794,9.17802,0.613348
1718,9.55349,4.31919,1.21251,109.615,109.024,64.6343,34.8156,14.1915,2.9283,151.901,46.8704,41.206,25.202,14.5817,0.927848
1719,8.53446,2.8616,0.00,22.4723,22.5921,13.7342,0.00,0.713073,0.629897,22.3966,7.473,6.61763,4.58369,1.30085,0.128689
1720,9.26505,3.21934,0.987706,137.542,108.356,65.3464,82.8959,9.58817,2.17365,163.083,56.4822,49.5977,38.5416,12.4448,0.936962
1721,8.78106,2.55997,0.00,36.2594,35.361,21.1941,0.00,1.39089,1.02813,54.6971,21.3956,19.116,16.3111,2.999,0.287123
1722,9.15134,4.27708,0.343081,149.91,154.985,87.0826,45.4698,33.7683,4.17488,295.361,99.334,87.948,61.917,24.901,1.70557
1723,9.01415,3.0133,1.17179,26.8008,26.2872,16.1616,16.6349,1.07668,0.485555,19.487,6.86065,5.94743,5.07107,1.53044,0.112845
1724,9.36774,4.67385,1.07184,54.6463,53.9407,32.4428,20.3751,7.66106,1.29567,96.6361,35.8444,31.9168,25.6978,9.52512,0.536601
1725,9.30743,3.47115,1.43726,26.9515,32.9781,19.9216,17.9446,1.39036,0.59647,14.7807,6.04788,4.98261,6.30798,2.13727,0.0820408
1726,9.54777,4.16008,2.01003,121.022,93.187,59.4697,151.079,7.23789,1.33373,71.2181,27.203,18.8902,38.4048,17.6012,0.448614
1727,9.57892,3.3864,1.46686,65.8871,67.5279,40.0715,20.6052,7.23501,1.70362,118.147,39.5496,35.0183,24.4258,10.8205,0.704847
1728,9.42582,3.80575,1.85207,83.9553,89.2832,57.7986,139.571,5.40503,1.55468,41.9523,21.3626,11.448,47.2717,19.4193,0.263914
1729,9.51549,3.54653,1.38678,91.0439,93.3708,56.2433,60.8852,10.2959,2.03913,135.338,49.2885,42.3584,39.534,14.6212,0.788541
1730,9.3206,4.19836,2.20153,58.2606,52.9079,34.1486,67.4965,2.93957,0.731387,23.4831,10.2452,6.28229,18.6216,8.04409,0.147959
1731,9.46343,4.4195,1.95814,129.126,99.3516,60.7567,118.062,12.0758,1.5443,136.617,46.8503,37.2911,44.4919,20.3921,0.847934
1732,9.40466,4.27616,0.939169,145.206,95.4025,57.0095,90.4207,9.08188,1.70587,129.402,45.9034,38.0181,40.3539,16.9949,0.753872
1734,9.10393,3.67356,1.42785,121.227,102.891,80.4034,106.249,8.06096,1.92768,241.011,70.4086,45.281,45.7338,19.6817,0.834118
1735,9.59366,4.47696,1.64425,196.637,176.908,99.0161,121.546,45.0342,3.30666,363.892,107.742,91.6023,62.6388,41.4761,2.32789
1736,9.45534,3.88572,1.91417,40.4554,48.052,29.6116,64.4808,3.2008,0.775601,21.8481,13.4267,6.78352,32.8804,12.8322,0.128366
1737,9.42455,3.16524,1.18338,72.3827,86.3305,76.078,24.3508,3.01251,2.08124,190.013,55.0267,33.8242,21.2935,5.02549,0.31101
1738,9.39351,3.5204,1.34231,41.7143,45.1949,27.9239,42.8672,1.86818,0.687908,17.2547,8.42616,5.16572,16.1062,6.07999,0.101949
1739,7.13094,0.00,0.00,33.9305,21.9405,13.6915,0.00,0.00,0.608128,16.7851,6.31941,4.50432,8.45963,0.00,0.0819109
1740,7.8599,0.00,0.00,95.7916,54.0563,35.0283,0.00,0.00,0.806733,43.6805,12.7621,10.5405,8.24694,0.00,0.22727
1741,8.22838,0.821111,0.928869,77.7999,43.2788,28.7366,73.0376,0.634136,0.687715,31.1463,9.73241,7.59824,8.63367,2.36304,0.167547
1742,7.85757,0.00,0.00,11.5047,11.2157,6.65579,0.00,0.00,0.472582,11.2485,4.13365,3.07505,4.97102,0.00,0.0566639
1743,8.17885,1.34854,0.943887,121.066,78.1472,49.9972,110.606,1.69833,2.01207,62.4647,20.8125,16.1642,20.4058,5.4939,0.329429
1744,8.20759,0.382666,0.964377,22.7978,18.9466,11.6881,19.7762,0.432549,0.611726,12.5293,4.65327,3.24622,6.37673,1.90267,0.0651515
1745,8.21039,0.00,0.739172,48.7929,51.9405,69.0088,19.8871,0.00,1.71071,182.436,44.8439,20.7164,7.69827,0.00,0.112576
1746,8.01635,1.48918,1.47583,46.1988,27.6481,17.99,46.42,0.489424,0.590597,17.1914,5.82133,4.42976,6.13196,1.77039,0.0920659
1747,8.32328,1.3555,1.58574,95.59,69.1316,75.9138,72.7742,0.547539,1.59232,175.571,43.8701,21.9018,8.81051,1.74672,0.171347
1748,8.50705,2.11003,1.70628,118.866,68.156,45.5097,125.558,1.44063,1.2359,56.7839,19.5483,14.6404,21.7741,6.6766,0.309914
1749,8.7565,2.32243,1.64642,232.84,144.07,92.1131,174.536,3.28422,3.05653,203.338,58.8694,51.4306,27.7453,5.94536,1.11156
1750,9.03506,2.7204,0.744318,59.9871,41.9508,27.3806,41.0207,1.05679,0.918883,43.6464,13.6795,11.0432,10.9666,3.94951,0.253726
1751,9.45982,3.89381,1.02295,138.173,110.278,63.9422,78.6411,19.4209,2.47372,313.655,92.2414,78.3721,52.9667,28.9914,1.85695
1752,8.76242,3.49035,0.613427,80.4293,53.1828,33.9464,81.6821,3.35249,1.17606,82.3671,28.7947,20.81,35.153,14.2305,0.472705
1753,8.52332,2.34588,0.390473,11.8365,10.6502,6.59001,5.55167,0.24841,0.341263,7.25457,2.31493,1.92738,1.70924,0.496747,0.0405068
1754,8.68938,2.82362,0.433281,51.0279,56.4914,71.6657,17.841,1.1211,1.82642,194.792,48.3896,23.7868,8.07015,2.12033,0.169538
1755,9.0309,2.19666,0.458058,152.573,141.029,117.823,69.8251,4.93414,2.97006,487.466,127.469,92.7056,37.584,11.5846,1.91949
1756,8.79325,1.91062,1.54733,132.554,100.801,61.4846,96.676,2.88546,2.78407,154.653,46.8401,39.1906,30.8079,8.72207,0.894256
1757,8.93898,1.68081,1.03332,54.2388,42.8643,27.4436,21.6619,0.460521,1.44369,33.1981,9.6104,8.41669,4.45806,0.943918,0.193974
1758,8.50604,1.36215,0.513069,84.2717,61.1303,38.7116,54.7592,0.940999,1.64837,61.4716,18.401,15.3113,12.0927,3.10104,0.349658
1759,8.41796,1.16741,1.20517,28.5613,25.3703,15.7449,16.4534,0.463732,0.879601,19.3414,6.2473,5.12397,4.9683,1.19623,0.108401
1760,8.12548,1.1099,1.09168,72.3135,74.5733,100.842,30.7255,0.853907,2.4833,185.931,46.0496,22.9752,7.45292,1.39297,0.182327
1761,8.06147,0.0833088,0.382675,72.8048,49.1534,30.7476,52.0253,0.60566,1.19942,47.7353,14.9228,12.5181,10.3125,1.92281,0.258217
1762,8.39569,0.558218,1.03568,101.978,54.6345,36.894,95.0028,0.479658,0.772465,32.9394,9.89446,8.15536,6.80899,1.36949,0.175493
1763,8.21026,0.00,0.330775,127.083,122.465,127.197,113.727,0.00,2.88333,273.796,70.1545,37.2095,21.5095,0.00,0.450918
1764,8.24521,0.00,0.00,288.929,167.862,105.913,0.00,0.00,1.84512,202.618,61.1981,52.9273,34.1561,0.00,1.04754
1765,8.41453,0.411593,0.00,79.7596,62.1082,38.9746,0.00,1.30195,1.71685,69.1563,24.2348,20.7574,18.6428,3.37229,0.371159
1766,8.00403,0.00,0.00,66.7483,59.9553,69.4073,0.00,0.00,2.00287,183.342,46.4693,22.1816,14.0905,0.00,0.185094
1767,7.90663,0.00,0.024898,5.54953,4.93781,3.0042,3.13554,0.00,0.176924,3.27415,1.15509,0.865692,1.31111,0.00,0.0185402
1768,8.36958,0.750297,0.00,114.214,84.6014,99.2924,0.00,0.366029,2.0369,229.51,56.8274,27.9071,9.3651,1.352,0.194341
1769,8.59288,1.63175,0.157159,110.816,98.0853,131.793,55.5181,0.506865,2.74961,265.998,65.826,32.3589,10.0121,1.38433,0.214263
1770,8.43504,1.08461,0.00,17.6917,18.0765,11.0497,0.00,0.521341,0.564458,10.8146,3.57065,2.82364,3.29506,1.01915,0.0629158
1771,8.05596,0.667718,0.00,23.3366,21.9876,13.5564,0.00,0.576497,0.824657,13.4223,4.12515,3.46325,2.74685,0.842715,0.0802915
1772,8.31899,0.680966,0.628377,96.6768,86.698,72.7065,92.6626,4.50565,1.9267,206.501,56.1988,29.3029,32.5777,11.7797,0.420049
1773,8.09443,0.00,0.00,90.8783,49.6789,33.7274,0.00,0.00,0.821706,26.3586,8.45661,6.97943,6.51081,0.00,0.131036
1774,8.52944,1.36711,1.11704,76.6233,93.3882,139.336,48.5364,2.78546,2.66873,281.557,72.1288,33.602,22.9539,7.87022,0.239045
1775,8.21409,0.454358,0.63242,132.146,97.9688,103.166,126.559,1.57002,2.40978,208.907,56.645,28.3146,29.9109,8.79136,0.278463
1776,8.66945,1.62835,1.23642,225.461,136.011,87.7006,193.848,2.12862,2.73459,170.126,53.4296,45.135,36.152,6.93921,0.905305
1777,7.53106,0.00,0.00,34.6967,68.105,41.5034,0.00,0.00,0.377376,9.93597,3.28663,2.84109,2.21715,0.00,0.0474558
1778,6.93283,0.00,0.00,47.9841,51.9966,31.6572,0.00,0.00,0.770951,35.7076,11.4953,10.1162,6.76433,0.00,0.16737
1779,7.61429,0.00,0.00,145.629,89.9855,53.0096,0.00,0.00,1.30579,153.749,45.2232,37.3502,29.6163,0.00,0.805059
1780,7.90312,0.00,0.94178,117.196,99.2327,116.139,136.24,0.00,2.59312,267.87,73.8107,35.4298,42.2159,0.00,0.292025
1781,7.89559,0.00,0.309386,16.954,16.4705,9.79509,12.3149,0.00,0.668547,19.1732,6.59255,5.56494,5.20108,0.00,0.0967875
1782,7.71604,0.00,1.13936,54.7317,42.2427,26.2151,94.8933,0.00,1.29496,28.1847,14.7452,7.55806,34.0847,0.00,0.15349
1783,7.35698,0.00,0.00,71.021,42.4392,26.7476,0.00,0.00,0.775872,36.2656,11.2027,9.41169,7.52325,0.00,0.188066
1784,7.84747,0.00,1.31428,87.9831,69.2636,43.1376,151.73,0.00,1.54802,37.4106,19.1581,10.291,42.3593,0.00,0.21043
1785,7.60371,0.00,0.00,124.767,154.234,94.3096,0.00,0.00,1.49651,63.2546,26.3029,16.7371,44.6502,0.00,0.309922
1786,7.95564,0.00,0.00,111.004,61.1738,41.0431,0.00,0.00,1.24056,45.2671,20.3551,18.3059,17.8148,0.00,0.174957
1787,8.14795,0.00,0.00,204.348,110.541,73.7344,0.00,0.00,1.50571,106.923,39.0192,34.6957,27.4472,0.00,0.486983
1788,7.80179,0.00,0.00,26.1771,18.7246,11.8291,0.00,0.00,0.576048,13.9537,4.71791,3.89176,3.94025,0.00,0.0697648
1789,8.07706,0.00,0.00,145.664,84.7197,55.9889,0.00,0.00,1.98282,84.5449,28.5881,24.8812,19.4439,0.00,0.395405
1790,7.94719,0.00,0.00,78.6326,80.4691,50.5839,0.00,0.00,0.700409,31.6018,10.9222,8.91265,9.73411,0.00,0.151991
1791,7.77574,0.00,0.00,81.4137,44.3479,29.5252,0.00,0.00,0.778063,34.5391,11.952,9.85797,10.2805,0.00,0.166121
1792,7.78625,0.00,0.00,35.8507,66.9729,40.2959,0.00,0.00,0.462111,13.2693,3.889,3.06239,3.03814,0.00,0.0682507
1793,7.98798,0.00,0.00,173.849,104.371,67.6203,0.00,0.00,1.53354,70.9507,28.1676,18.4635,44.6415,0.00,0.372706
1794,8.25732,0.00,0.783902,58.665,61.3287,81.5189,44.3029,0.00,1.82889,220.187,54.7902,26.0323,11.6418,0.00,0.196029
1795,8.04875,0.00,0.00,11.1598,11.2322,6.64847,0.00,0.00,0.423298,11.2814,3.79417,3.20953,2.87309,0.00,0.0566729
1796,7.86986,0.00,0.257453,27.5747,21.1795,13.146,29.0583,0.00,0.627993,14.3436,4.75549,3.86691,4.0508,0.00,0.0749457
1797,8.59432,2.31004,0.46401,68.1709,62.936,34.9751,38.0253,20.7073,1.36752,139.161,39.2348,34.1431,17.4936,10.0218,0.866458
1798,8.53241,1.7211,0.00,91.9568,84.9715,54.8527,0.00,3.28777,1.68395,46.3333,19.9694,14.432,28.6564,9.18656,0.250353
1799,8.25142,0.708336,0.360222,45.4212,45.5925,28.3695,63.4055,2.23938,1.05537,28.5462,13.9198,8.17307,27.8727,9.39982,0.155243
1800,8.08561,0.00,0.00,34.3593,22.9258,14.3547,0.00,0.00,0.306577,25.9692,7.40871,6.4263,3.49633,0.00,0.153245
1801,8.57677,1.5238,0.690918,29.8705,33.3358,20.3509,44.7088,2.01959,0.832925,21.4883,10.7845,6.38408,21.6689,7.46418,0.118968
1802,7.76103,0.00,0.00,10.3092,8.43565,5.14243,0.00,0.00,0.326152,4.95091,1.49155,1.27684,0.871963,0.00,0.0253894
1803,7.22032,0.00,0.00,23.9839,42.9858,24.821,0.00,0.00,0.321697,9.1094,2.88718,2.5354,1.66093,0.00,0.0422839
1804,7.5273,0.00,0.00,72.2408,131.088,77.0298,0.00,0.00,1.58925,71.3731,23.4915,20.5452,14.896,0.00,0.332288
1805,7.37987,0.00,0.00,80.9671,119.191,71.4314,0.00,0.00,0.847113,31.1862,10.0536,8.4601,7.24121,0.00,0.150964
1806,7.54149,0.00,0.00,113.531,120.429,74.0019,0.00,0.00,1.25089,71.486,21.8341,18.5126,13.7705,0.00,0.352728
1807,7.80227,0.656973,0.00,95.2072,53.0528,33.4318,0.00,1.08162,1.14445,77.4628,24.1638,18.7091,21.9539,5.67554,0.397486
1808,8.70312,2.18091,0.0741136,299.27,202.131,115.052,213.775,4.04216,4.00572,561.486,162.653,136.754,94.8119,21.9955,2.99031
1809,7.67766,0.00,0.00,41.7104,26.4181,16.979,0.00,0.00,0.730336,17.1303,7.05246,4.39904,12.206,0.00,0.0866686
1810,8.33338,0.844193,0.318565,167.921,105.114,65.1277,121.549,1.12481,2.07142,159.438,44.5028,38.5223,19.9028,2.96213,0.861247
1811,7.91745,0.00,0.244085,12.4664,9.7138,6.02117,6.19864,0.00,0.367824,8.70615,2.73662,2.37388,1.64525,0.00,0.0441526
1812,7.58948,0.00,0.0109769,44.6351,31.5714,19.7568,26.64,0.00,1.10421,22.2193,7.02106,5.7483,5.43011,0.00,0.112732
1813,7.86418,0.00,0.00,163.393,100.42,62.3207,0.00,0.00,2.28118,200.263,64.4559,56.3744,39.0826,0.00,0.952993
1814,7.95435,0.00,0.00,108.803,62.3854,41.2467,0.00,0.00,1.36974,58.4636,19.4807,16.7324,13.6528,0.00,0.278843
1815,9.03059,1.20775,0.0494586,231.273,144.766,90.4645,158.905,0.857852,2.56219,311.249,87.68,76.5539,38.1278,4.15741,1.6846
1816,8.79327,1.68182,0.152533,84.0228,47.1274,32.3562,67.3821,0.391205,0.871105,35.0362,11.8797,9.43465,11.1772,2.7623,0.18194
1817,7.94557,0.784415,0.729578,153.205,101.261,59.4972,149.117,2.27925,1.94643,165.576,50.1104,39.9547,39.5628,9.89837,0.880617
1818,8.56928,1.66026,1.25196,254.524,186.701,154.68,183.224,4.16609,5.07428,370.123,101.969,67.1943,45.6122,10.8099,1.0542
1819,8.71939,0.682247,1.04598,167.232,97.9955,65.1749,135.655,0.826881,1.95102,96.9801,29.1831,25.0811,16.6818,2.44829,0.519677
1820,8.06372,0.00,0.00,45.3877,31.8989,20.4211,0.00,0.00,1.01034,24.0316,7.52275,6.38094,4.97411,0.00,0.123314
1821,7.66528,0.00,0.00,19.6297,15.7172,9.61656,0.00,0.00,0.631517,13.4182,4.87292,3.6595,5.69664,0.00,0.0637495
1822,9.6363,1.01061,0.406839,147.95,84.8289,59.5873,102.749,0.278423,1.53079,71.7562,23.0563,20.203,13.8063,1.34454,0.368916
1823,8.61378,0.842819,1.0749,94.7812,64.4273,42.2459,68.2114,0.695245,1.92835,38.8011,12.3376,9.97198,10.0782,2.43864,0.208479
1824,8.46015,0.938258,0.599962,60.8334,35.1704,23.7587,52.5392,0.344089,0.693265,22.5295,7.38422,5.86846,6.64212,1.68567,0.11925
1825,8.41596,1.93011,1.42056,150.138,97.4097,63.017,108.965,1.18936,2.75996,87.247,26.9513,23.0178,16.8226,3.45825,0.465905
1826,7.40048,0.00,0.00,94.6523,54.1556,34.3764,0.00,0.00,0.958306,44.8259,14.3225,11.6563,11.5198,0.00,0.215993
1827,7.44984,0.00,0.00,144.756,179.967,108.26,0.00,0.00,1.02784,69.4101,21.8805,18.2276,15.7959,0.00,0.335676
1828,7.57182,0.00,0.00,96.2737,72.6795,81.1748,0.00,0.00,2.04222,232.433,57.0134,27.278,8.60449,0.00,0.162892
1829,7.31232,0.00,0.00,30.3478,22.1023,13.6425,0.00,0.00,0.810807,18.3736,6.41392,5.09604,6.26418,0.00,0.0863737
1830,7.44165,0.00,0.00,34.8109,20.8827,13.459,0.00,0.00,0.521929,16.2456,5.27107,4.55583,3.43364,0.00,0.0760084
1831,7.32338,0.00,0.00,144.848,161.316,97.0422,0.00,0.00,1.00344,65.8062,22.1265,16.2337,25.1785,0.00,0.322613
1832,7.31363,0.00,0.00,35.4781,57.2528,33.8234,0.00,0.00,0.651953,34.3048,11.4523,9.50912,9.17222,0.00,0.16181
1833,7.32299,0.00,0.00,48.7879,53.5726,32.4995,0.00,0.00,0.508914,31.4173,9.3924,8.0451,5.38123,0.00,0.152597
1834,7.11607,0.00,0.00,64.453,77.6616,46.3574,0.00,0.00,0.822618,40.0009,13.5842,9.91979,15.7938,0.00,0.194788
1835,7.19277,0.00,0.00,147.478,190.317,114.133,0.00,0.00,1.6744,99.7788,35.2942,26.0587,41.6708,0.00,0.478995
1836,7.12913,0.00,0.00,129.67,109.538,66.3782,0.00,0.00,0.814704,78.9085,24.1281,19.714,17.7618,0.00,0.389756
1837,7.19538,0.00,0.00,122.489,128.382,77.5899,0.00,0.00,0.811501,60.491,23.3653,15.3954,36.1666,0.00,0.29561
1838,6.93218,0.00,0.00,22.3684,29.4789,17.4333,0.00,0.00,0.371975,13.6899,4.01753,3.46342,2.12619,0.00,0.0664969
1839,7.01334,0.00,0.00,69.3003,66.5718,40.0302,0.00,0.00,0.47912,35.3632,11.2415,8.86882,9.91554,0.00,0.17076
1840,7.43519,0.00,0.00,104.345,146.303,87.6315,0.00,0.00,0.73093,34.1293,10.1988,8.59633,6.31273,0.00,0.167884
1841,7.74205,0.00,0.00,86.938,94.577,58.5859,0.00,0.00,0.769227,56.4644,17.277,15.0551,9.55606,0.00,0.271741
1842,7.49031,0.00,0.00,43.6853,60.3611,36.2345,0.00,0.00,0.528068,27.1051,8.91461,7.15637,7.82337,0.00,0.131179
1843,7.38947,0.00,0.00,188.794,178.545,103.516,0.00,0.00,0.971947,191.344,54.2969,46.2666,28.0436,0.00,0.953357
1844,7.55313,0.00,0.00,52.6036,91.2336,54.3168,0.00,0.00,0.716359,36.6903,11.6445,9.83761,8.03138,0.00,0.1774
1845,7.56987,0.00,0.00,150.02,129.547,78.4712,0.00,0.00,0.549838,111.895,31.9502,25.8238,21.5287,0.00,0.568606
1846,7.26867,0.00,0.00,125.462,141.684,85.8114,0.00,0.00,0.853644,78.437,24.8367,19.6417,21.6068,0.00,0.387698
1847,7.3809,0.00,0.00,114.158,132.675,80.4443,0.00,0.00,0.710328,50.7474,15.2852,12.7537,10.0573,0.00,0.249356
1848,7.12315,0.00,0.00,20.4818,36.8908,21.3693,0.00,0.00,0.423728,19.948,6.04094,5.05905,3.95991,0.00,0.0978207
1849,7.16267,0.00,0.00,72.1958,60.9887,37.537,0.00,0.00,0.469439,40.0481,11.6425,9.94981,6.3053,0.00,0.198101
1850,7.05932,0.00,0.00,61.697,52.9185,32.7278,0.00,0.00,0.482285,32.3979,9.71677,8.29339,5.70426,0.00,0.157966
1851,6.67682,0.00,0.00,92.5227,64.9555,38.6049,0.00,0.00,0.54599,77.6283,23.6612,19.7419,15.9382,0.00,0.376392
1852,6.78465,0.00,0.00,63.1147,48.159,29.3282,0.00,0.00,0.403194,38.4923,11.1043,9.58568,5.572,0.00,0.188353
1853,7.38704,0.00,0.00,129.424,106.289,64.648,0.00,0.00,0.720709,85.5893,25.3249,20.7823,17.2538,0.00,0.425369
1854,8.13002,0.00,0.00,74.9672,39.4963,26.1115,0.00,0.00,0.448153,18.9171,6.30237,4.97813,5.90022,0.00,0.0862643
1855,7.99688,0.00,0.00,33.924,24.4413,15.1261,0.00,0.00,0.574435,24.0862,8.03486,6.60552,6.65011,0.00,0.109555
1856,7.85392,0.00,0.00,77.6013,44.6765,29.0194,0.00,0.00,0.732031,32.4817,11.4058,8.74515,12.2945,0.00,0.15195
1857,8.6099,0.00,0.410611,134.528,104.875,55.8229,103.334,0.00,1.08845,143.835,47.2016,34.6573,52.1723,0.00,0.776471
1858,7.94519,0.00,0.00,133.647,67.569,44.6586,0.00,0.00,0.737662,35.7991,11.2214,9.38516,7.87973,0.00,0.166091
1859,8.05391,0.00,0.00,33.898,21.154,13.3953,0.00,0.00,0.416823,13.1128,4.15488,3.49562,2.90674,0.00,0.0602294
1860,7.83529,0.00,0.00,146.426,82.9571,53.1496,0.00,0.00,1.15197,59.8053,20.7191,16.2564,20.7399,0.00,0.279297
1861,7.58267,0.00,0.00,27.5673,23.4897,14.0617,0.00,0.00,0.7866,23.7259,10.1609,7.1021,15.3812,0.00,0.106371
1862,7.61858,0.00,0.00,36.5453,28.7161,17.5424,0.00,0.00,0.925798,29.0563,12.135,8.21597,18.9611,0.00,0.134234
1863,8.53509,0.0408499,0.116251,95.5169,85.8343,96.308,56.5382,1.13271,1.5285,259.609,65.7185,31.336,20.6025,5.99483,0.260953
1864,8.54001,0.789146,0.273797,95.7794,76.9633,47.9606,65.0814,1.43753,1.44975,92.3813,32.3347,24.8047,34.4899,9.71169,0.499919
1865,8.91628,1.82829,0.280858,81.6534,74.3017,46.5724,58.9964,1.76116,1.35421,49.1753,19.1788,13.6554,26.2882,8.43109,0.266662
1866,8.38286,0.00,0.579539,36.2172,28.4003,18.2523,27.9229,0.00,0.559657,21.0851,8.57818,7.1559,8.6004,0.00,0.090041
1867,9.67345,3.02141,1.12758,142.658,125.946,77.3013,61.561,6.03294,2.26942,190.586,66.6501,58.0883,47.6946,11.9995,1.00478
1868,8.16177,0.00,0.00,68.7546,50.0212,32.1674,0.00,0.00,0.761403,30.0696,20.7618,9.09599,57.1704,0.00,0.133924
1869,8.65715,0.80008,0.467346,81.3777,74.0014,47.4083,74.2975,1.76584,1.45202,45.3525,20.1266,12.3823,36.775,12.1624,0.243155
1870,8.05035,0.00,0.00,207.308,102.618,70.1915,0.00,0.00,0.744673,106.734,37.7514,28.271,43.2578,0.00,0.50642
1871,8.56376,0.00,0.906466,254.274,143.437,97.7555,196.833,0.00,1.16945,119.852,36.5434,30.9811,22.9451,0.00,0.59001
1872,8.58689,0.00,1.0012,53.4217,69.9237,91.8872,66.9432,0.00,1.48536,185.158,52.9871,21.9324,42.2035,0.00,0.135958
1873,9.79471,3.62284,1.07883,165.28,158.538,90.0859,56.3043,16.1292,2.84447,299.412,91.9017,80.7162,49.0542,18.367,1.68927
1874,9.47065,3.48057,1.59848,187.462,177.237,105.32,81.9369,23.4398,4.0509,751.891,224.445,194.969,118.875,60.8465,4.37213
