id,name,total,poverty,non_poverty
15000US370670040072,"Block Group 2, Census Tract 40.07, Forsyth County, North Carolina",956,45,911
15000US370670040073,"Block Group 3, Census Tract 40.07, Forsyth County, North Carolina",367,18,349
15000US370670040074,"Block Group 4, Census Tract 40.07, Forsyth County, North Carolina",827,17,810
15000US370670040091,"Block Group 1, Census Tract 40.09, Forsyth County, North Carolina",812,77,735
15000US370670040092,"Block Group 2, Census Tract 40.09, Forsyth County, North Carolina",1007,49,958
15000US370670040101,"Block Group 1, Census Tract 40.10, Forsyth County, North Carolina",970,38,932
15000US370670040102,"Block Group 2, Census Tract 40.10, Forsyth County, North Carolina",348,11,337
15000US370670040103,"Block Group 3, Census Tract 40.10, Forsyth County, North Carolina",283,10,273
15000US370670040111,"Block Group 1, Census Tract 40.11, Forsyth County, North Carolina",834,67,767
15000US370670040112,"Block Group 2, Census Tract 40.11, Forsyth County, North Carolina",1023,72,951
15000US370670040113,"Block Group 3, Census Tract 40.11, Forsyth County, North Carolina",562,27,535
15000US370670040121,"Block Group 1, Census Tract 40.12, Forsyth County, North Carolina",617,42,575
15000US370670040122,"Block Group 2, Census Tract 40.12, Forsyth County, North Carolina",765,58,707
15000US370670040123,"Block Group 3, Census Tract 40.12, Forsyth County, North Carolina",437,26,411
15000US370670040124,"Block Group 4, Census Tract 40.12, Forsyth County, North Carolina",374,0,374
15000US370670040131,"Block Group 1, Census Tract 40.13, Forsyth County, North Carolina",758,97,661
15000US370670040132,"Block Group 2, Census Tract 40.13, Forsyth County, North Carolina",587,54,533
15000US370670040141,"Block Group 1, Census Tract 40.14, Forsyth County, North Carolina",872,86,786
15000US370670040142,"Block Group 2, Census Tract 40.14, Forsyth County, North Carolina",406,21,385
15000US370670040151,"Block Group 1, Census Tract 40.15, Forsyth County, North Carolina",507,43,464
15000US370670040152,"Block Group 2, Census Tract 40.15, Forsyth County, North Carolina",574,39,535
15000US370670040153,"Block Group 3, Census Tract 40.15, Forsyth County, North Carolina",738,44,694
15000US370670041021,"Block Group 1, Census Tract 41.02, Forsyth County, North Carolina",590,129,461
15000US370670041022,"Block Group 2, Census Tract 41.02, Forsyth County, North Carolina",767,45,722
15000US370670041031,"Block Group 1, Census Tract 41.03, Forsyth County, North Carolina",1008,61,947
15000US370670041032,"Block Group 2, Census Tract 41.03, Forsyth County, North Carolina",615,76,539
15000US370670041041,"Block Group 1, Census Tract 41.04, Forsyth County, North Carolina",894,69,825
15000US370670041042,"Block Group 2, Census Tract 41.04, Forsyth County, North Carolina",330,42,288
15000US370670041043,"Block Group 3, Census Tract 41.04, Forsyth County, North Carolina",265,22,243
15000US370690601001,"Block Group 1, Census Tract 601, Franklin County, North Carolina",590,30,560
15000US370690601002,"Block Group 2, Census Tract 601, Franklin County, North Carolina",561,136,425
15000US370690601003,"Block Group 3, Census Tract 601, Franklin County, North Carolina",330,39,291
15000US370690601004,"Block Group 4, Census Tract 601, Franklin County, North Carolina",360,63,297
15000US370690602001,"Block Group 1, Census Tract 602, Franklin County, North Carolina",958,92,866
15000US370690602002,"Block Group 2, Census Tract 602, Franklin County, North Carolina",565,176,389
15000US370690603011,"Block Group 1, Census Tract 603.01, Franklin County, North Carolina",680,26,654
15000US370690603012,"Block Group 2, Census Tract 603.01, Franklin County, North Carolina",803,78,725
15000US370690603013,"Block Group 3, Census Tract 603.01, Franklin County, North Carolina",650,70,580
15000US370690603021,"Block Group 1, Census Tract 603.02, Franklin County, North Carolina",503,166,337
15000US370690603022,"Block Group 2, Census Tract 603.02, Franklin County, North Carolina",622,141,481
15000US370690604011,"Block Group 1, Census Tract 604.01, Franklin County, North Carolina",1129,193,936
15000US370690604021,"Block Group 1, Census Tract 604.02, Franklin County, North Carolina",1159,382,777
15000US370690604022,"Block Group 2, Census Tract 604.02, Franklin County, North Carolina",203,11,192
15000US370690604023,"Block Group 3, Census Tract 604.02, Franklin County, North Carolina",782,201,581
15000US370690605011,"Block Group 1, Census Tract 605.01, Franklin County, North Carolina",1436,58,1378
15000US370690605012,"Block Group 2, Census Tract 605.01, Franklin County, North Carolina",1424,22,1402
15000US370690605021,"Block Group 1, Census Tract 605.02, Franklin County, North Carolina",1029,31,998
15000US370690605022,"Block Group 2, Census Tract 605.02, Franklin County, North Carolina",1261,50,1211
15000US370690605023,"Block Group 3, Census Tract 605.02, Franklin County, North Carolina",1051,191,860
15000US370690606001,"Block Group 1, Census Tract 606, Franklin County, North Carolina",1061,114,947
15000US370690606002,"Block Group 2, Census Tract 606, Franklin County, North Carolina",1287,202,1085
15000US370690606003,"Block Group 3, Census Tract 606, Franklin County, North Carolina",1130,56,1074
15000US370690607001,"Block Group 1, Census Tract 607, Franklin County, North Carolina",789,114,675
15000US370690607002,"Block Group 2, Census Tract 607, Franklin County, North Carolina",661,138,523
15000US370690607003,"Block Group 3, Census Tract 607, Franklin County, North Carolina",977,32,945
15000US370690608011,"Block Group 1, Census Tract 608.01, Franklin County, North Carolina",530,72,458
15000US370690608012,"Block Group 2, Census Tract 608.01, Franklin County, North Carolina",877,102,775
15000US370690608021,"Block Group 1, Census Tract 608.02, Franklin County, North Carolina",1182,74,1108
15000US370690608022,"Block Group 2, Census Tract 608.02, Franklin County, North Carolina",791,59,732
15000US370710301011,"Block Group 1, Census Tract 301.01, Gaston County, North Carolina",510,40,470
15000US370710301012,"Block Group 2, Census Tract 301.01, Gaston County, North Carolina",390,30,360
15000US370710301013,"Block Group 3, Census Tract 301.01, Gaston County, North Carolina",492,0,492
15000US370710301021,"Block Group 1, Census Tract 301.02, Gaston County, North Carolina",1144,66,1078
15000US370710301022,"Block Group 2, Census Tract 301.02, Gaston County, North Carolina",423,12,411
15000US370710302031,"Block Group 1, Census Tract 302.03, Gaston County, North Carolina",789,71,718
15000US370710302032,"Block Group 2, Census Tract 302.03, Gaston County, North Carolina",215,29,186
15000US370710302041,"Block Group 1, Census Tract 302.04, Gaston County, North Carolina",517,29,488
15000US370710302042,"Block Group 2, Census Tract 302.04, Gaston County, North Carolina",710,22,688
15000US370710302051,"Block Group 1, Census Tract 302.05, Gaston County, North Carolina",479,30,449
15000US370710302052,"Block Group 2, Census Tract 302.05, Gaston County, North Carolina",521,51,470
15000US370710302053,"Block Group 3, Census Tract 302.05, Gaston County, North Carolina",461,49,412
15000US370710303011,"Block Group 1, Census Tract 303.01, Gaston County, North Carolina",345,63,282
15000US370710303012,"Block Group 2, Census Tract 303.01, Gaston County, North Carolina",675,126,549
15000US370710303021,"Block Group 1, Census Tract 303.02, Gaston County, North Carolina",813,211,602
15000US370710303022,"Block Group 2, Census Tract 303.02, Gaston County, North Carolina",266,15,251
15000US370710304011,"Block Group 1, Census Tract 304.01, Gaston County, North Carolina",619,67,552
15000US370710304012,"Block Group 2, Census Tract 304.01, Gaston County, North Carolina",1035,130,905
15000US370710304021,"Block Group 1, Census Tract 304.02, Gaston County, North Carolina",697,218,479
15000US370710304022,"Block Group 2, Census Tract 304.02, Gaston County, North Carolina",216,7,209
15000US370710304023,"Block Group 3, Census Tract 304.02, Gaston County, North Carolina",510,8,502
15000US370710305011,"Block Group 1, Census Tract 305.01, Gaston County, North Carolina",446,85,361
15000US370710305012,"Block Group 2, Census Tract 305.01, Gaston County, North Carolina",563,34,529
15000US370710305021,"Block Group 1, Census Tract 305.02, Gaston County, North Carolina",462,59,403
15000US370710305022,"Block Group 2, Census Tract 305.02, Gaston County, North Carolina",330,0,330
15000US370710305023,"Block Group 3, Census Tract 305.02, Gaston County, North Carolina",577,127,450
15000US370710306011,"Block Group 1, Census Tract 306.01, Gaston County, North Carolina",601,101,500
15000US370710306012,"Block Group 2, Census Tract 306.01, Gaston County, North Carolina",474,75,399
15000US370710306021,"Block Group 1, Census Tract 306.02, Gaston County, North Carolina",492,102,390
15000US370710306022,"Block Group 2, Census Tract 306.02, Gaston County, North Carolina",511,48,463
15000US370710307001,"Block Group 1, Census Tract 307, Gaston County, North Carolina",586,129,457
15000US370710307002,"Block Group 2, Census Tract 307, Gaston County, North Carolina",301,63,238
15000US370710307003,"Block Group 3, Census Tract 307, Gaston County, North Carolina",545,93,452
15000US370710308011,"Block Group 1, Census Tract 308.01, Gaston County, North Carolina",221,53,168
15000US370710308012,"Block Group 2, Census Tract 308.01, Gaston County, North Carolina",343,67,276
15000US370710308021,"Block Group 1, Census Tract 308.02, Gaston County, North Carolina",639,54,585
15000US370710308022,"Block Group 2, Census Tract 308.02, Gaston County, North Carolina",548,58,490
15000US370710308023,"Block Group 3, Census Tract 308.02, Gaston County, North Carolina",388,88,300
15000US370710309011,"Block Group 1, Census Tract 309.01, Gaston County, North Carolina",371,32,339
15000US370710309012,"Block Group 2, Census Tract 309.01, Gaston County, North Carolina",598,184,414
15000US370710309021,"Block Group 1, Census Tract 309.02, Gaston County, North Carolina",702,57,645
15000US370710309022,"Block Group 2, Census Tract 309.02, Gaston County, North Carolina",595,116,479
15000US370710310011,"Block Group 1, Census Tract 310.01, Gaston County, North Carolina",345,57,288
15000US370710310012,"Block Group 2, Census Tract 310.01, Gaston County, North Carolina",460,114,346
15000US370710310013,"Block Group 3, Census Tract 310.01, Gaston County, North Carolina",348,77,271
15000US370710310031,"Block Group 1, Census Tract 310.03, Gaston County, North Carolina",535,20,515
15000US370710310032,"Block Group 2, Census Tract 310.03, Gaston County, North Carolina",998,31,967
15000US370710310041,"Block Group 1, Census Tract 310.04, Gaston County, North Carolina",490,64,426
15000US370710310042,"Block Group 2, Census Tract 310.04, Gaston County, North Carolina",732,108,624
15000US370710311011,"Block Group 1, Census Tract 311.01, Gaston County, North Carolina",362,69,293
15000US370710311012,"Block Group 2, Census Tract 311.01, Gaston County, North Carolina",771,106,665
15000US370710311021,"Block Group 1, Census Tract 311.02, Gaston County, North Carolina",383,49,334
15000US370710311022,"Block Group 2, Census Tract 311.02, Gaston County, North Carolina",629,97,532
15000US370710312011,"Block Group 1, Census Tract 312.01, Gaston County, North Carolina",458,24,434
15000US370710312012,"Block Group 2, Census Tract 312.01, Gaston County, North Carolina",934,100,834
15000US370710312021,"Block Group 1, Census Tract 312.02, Gaston County, North Carolina",210,24,186
15000US370710312022,"Block Group 2, Census Tract 312.02, Gaston County, North Carolina",571,61,510
15000US370710313011,"Block Group 1, Census Tract 313.01, Gaston County, North Carolina",567,68,499
15000US370710313012,"Block Group 2, Census Tract 313.01, Gaston County, North Carolina",839,147,692
15000US370710313021,"Block Group 1, Census Tract 313.02, Gaston County, North Carolina",518,170,348
15000US370710313022,"Block Group 2, Census Tract 313.02, Gaston County, North Carolina",626,100,526
15000US370710313023,"Block Group 3, Census Tract 313.02, Gaston County, North Carolina",449,86,363
15000US370710313024,"Block Group 4, Census Tract 313.02, Gaston County, North Carolina",190,8,182
15000US370710314011,"Block Group 1, Census Tract 314.01, Gaston County, North Carolina",462,122,340
15000US370710314012,"Block Group 2, Census Tract 314.01, Gaston County, North Carolina",563,44,519
15000US370710314021,"Block Group 1, Census Tract 314.02, Gaston County, North Carolina",413,15,398
15000US370710314022,"Block Group 2, Census Tract 314.02, Gaston County, North Carolina",233,52,181
15000US370710314023,"Block Group 3, Census Tract 314.02, Gaston County, North Carolina",325,24,301
15000US370710315001,"Block Group 1, Census Tract 315, Gaston County, North Carolina",291,103,188
15000US370710315002,"Block Group 2, Census Tract 315, Gaston County, North Carolina",235,108,127
15000US370710315003,"Block Group 3, Census Tract 315, Gaston County, North Carolina",266,24,242
15000US370710315004,"Block Group 4, Census Tract 315, Gaston County, North Carolina",207,52,155
15000US370710315005,"Block Group 5, Census Tract 315, Gaston County, North Carolina",387,113,274
15000US370710316001,"Block Group 1, Census Tract 316, Gaston County, North Carolina",344,68,276
15000US370710316002,"Block Group 2, Census Tract 316, Gaston County, North Carolina",363,94,269
15000US370710316003,"Block Group 3, Census Tract 316, Gaston County, North Carolina",507,64,443
15000US370710316004,"Block Group 4, Census Tract 316, Gaston County, North Carolina",206,49,157
15000US370710317011,"Block Group 1, Census Tract 317.01, Gaston County, North Carolina",551,27,524
15000US370710317012,"Block Group 2, Census Tract 317.01, Gaston County, North Carolina",391,55,336
15000US370710317013,"Block Group 3, Census Tract 317.01, Gaston County, North Carolina",332,52,280
15000US370710317031,"Block Group 1, Census Tract 317.03, Gaston County, North Carolina",313,52,261
15000US370710317032,"Block Group 2, Census Tract 317.03, Gaston County, North Carolina",686,85,601
